id,text,foot_notes
46,"As for those who disbelieve, and deny Our signs, they are the people of the Fire. They shall dwell in it forever.”",
47,"O Children of Isrā’īl (the Israelites), remember My blessing that I conferred upon you, and fulfill the covenant with Me, and I shall fulfill your covenant, and have awe of Me alone.",
48,"And have faith in what I have revealed, confirming what is already with you, and do not be the first to deny it, nor take a paltry price for My verses. Fear Me alone.",
49,"and do not confound truth with falsehood, and do not hide the truth when you know (it).",
50,"And be steadfast in Salāh (prayer), and pay Zakāh, and bow down with those who bow down.",
51,"Do you enjoin righteousness upon others while you ignore your own selves, although you keep reciting the Book? Have you then no sense?",
52,"Seek help through patience and prayer. It is indeed exacting, but not for those who are humble in their hearts,",
53,"who bear in mind that they are to meet their Lord, and that to Him they are to return.",
54,"O Children of Isrā’īl (Israel), remember My blessing that I conferred upon you, and that I gave you excellence over the worlds;",
55,"and guard yourselves against a day when no one shall stand for anyone in anything, nor shall intercession be accepted on anyone’s behalf, nor shall ransom be taken from him, and neither shall any be given support.",
56,"(Remember) when We delivered you from the people of Pharaoh! They had been inflicting on you grievous torment, slaughtering your sons and leaving your women alive. In all that, there was a great trial from your Lord.",
57,"And (recall) when We parted the sea for you; then We saved you, and drowned the people of Pharaoh while you were looking on!",
58,"And when We appointed forty nights for Mūsā, then you took the calf (as God) thereafter, and you were unjust.",
59,"Yet We pardoned you, even after that, so that you may show gratitude.",
60,"Then We gave Mūsā the Book and the Criterion (of right and wrong), so that you may find the right path.",
61,"When Mūsā said to his people: “My people, you have wronged yourselves by your taking the calf (as God). So, turn in repentance to your Creator, and slay yourselves. That will be better for you in the sight of your Creator”. Then, He accepted your repentance. Indeed He is the Most-Relenting, the Very-Merciful.",
62,"When you said, “Mūsā, we will never believe you till we see Allah openly!” So, the thunderbolt took you while you were looking on.",
63,"Then, We raised you up after your death, so that you might show gratitude.",
64,"And We made the cloud give you shade, and sent down to you Mann and Salwā: “Eat of the good things We have provided to you”. And they (by their ingratitude) did Us no harm, but were harming only themselves.",
65,"When We said, “Enter this town, and eat to your heart’s content wherever you wish in it; and enter the gate prostrating yourselves and say: HiTTah (we seek forgiveness), so that We forgive your errors. And We shall give much more to those who do good.”",
66,"But those who were unjust substituted another word for the one that was prescribed for them. So, We sent down a scourge from heaven upon those who were unjust, because they had acted sinfully.",
67,"When Mūsā sought water for his people, We said, “Strike the rock with your staff,” And twelve springs gushed forth from it. Each group of people came to know their drinking place. “Eat and drink of what Allah has provided, and do not go about the earth spreading disorder.”",
68,"And when you said, “Mūsā , we will no longer confine ourselves to a single food: So, pray for us to your Lord that He may bring forth for us of what the earth grows - of its vegetable, its cucumbers, its wheat, its lentils and its onions.” He said, “Do you want to take what is inferior in exchange for what is better? Go down to a town, and you will have what you ask for.” Then they were stamped with disgrace and misery, and they returned with wrath from Allah. That was because they used to deny the signs of Allah, and would slay the prophets unjustly. That was because they disobeyed and transgressed all limits.",
69,"Surely, those who believed in Allah, and those who are Jews, and Christians, and Sabians, -whosoever believes in Allah and in the Last Day, and does good deeds - all such people will have their reward with their Lord, and there will be no reason for them to fear, nor shall they grieve.",
70,"And when We took the pledge from you, and raised high above you the (Mount of) Tūr: “Hold fast to what We have given to you, and remember what is in it, so that you may become God-fearing.”",
71,"Then even after that, you turned away. So, had it not been for the grace of Allah upon you, and His mercy, you would have been among the losers.",
72,"Certainly you have knowledge of those among you who transgressed in (the matter of) the Sabbath. We said to them, “Become apes, abased.”",
73,"Thus, We made it a deterrent for those around and (those who came) after them - and a lesson for the God-fearing.",
74,"When Mūsā said to his people, “Allah commands you to slaughter a cow”, they said, “Are you making fun of us?” He said, “I seek refuge with Allah from being one of the ignorant.”",
75,"They said, “Pray for us to your Lord that He makes it clear to us what sort (of cow) should she be.” He said, “He says she should be a cow neither too old, nor too young - of some middle age in between. Now, do what you are being asked to do.”",
76,"They said, “Pray for us to your Lord that He makes it clear to us of what colour it should be.” He said: “He says that she should be a yellow cow, rich yellow in her colour that should please the onlookers.”",
77,"They said, “Pray for us to your Lord that He makes it clear to us of what sort should she be, for this cow has made us confused and, if Allah wills, We shall certainly take the right course.”",
78,"He said, “He says that it should be a cow which is not tractable for tilling the soil or in watering the fields, (and it should be) sound and without blemish.” They said, “Now, you have come up with the right description.” Then they slaughtered her, although it appeared that they would not do it.",
79,"And when you killed a man, and started putting the blame for it on one another, while Allah was to bring forth what you were holding back.",
80,"So, We said, “Strike him with a part of it.” This is how Allah revives the dead; and He shows you His signs, so that you may understand.",
81,"When, even after that, your hearts were hardened, as if they were rocks, or still worse in hardness. For surely among the rocks there are some from which rivers gush forth, and there are others that crack open and water flows from them, and there are still others that fall down in fear of Allah. And Allah is not unaware of what you do.",
82,"(O Muslims) do you still fancy that they will believe you, although a group of them used to hear the word of Allah, and then, having understood it, used to distort it knowingly?",
83,"When they meet those who believe, they say, “We believe.” But when some of them meet others in private, they say, “Do you tell them (the Muslims) what Allah has disclosed to you so that they may thereby argue against you before your Lord? Will you, then, not use reason?”",
84,Are they not aware that Allah knows what they conceal and what they reveal?,
85,"And some among them are illiterate who have no knowledge of the Book, but have some fancies and do nothing but conjecture.",
86,"So, woe to those who write the Book with their hands and then say, “This is from Allah”, so that they may gain thereby a trifling price. Then, woe to them for what their hands have written, and woe to them for what they earn.",
87,"They say, “The fire shall not touch us for more than a few days.” Say, “Have you taken a pledge from Allah, and Allah will not go against His promise? Or, do you say about Allah what you do not know?”",
88,"Why not? Those who commit evil and are besieged by their sins, those are people of the Fire - there they shall live forever.",
89,"As for those who believe, and do good deeds, they are the people of Paradise - there they will live forever.",
90,"(Remember) when We took a pledge from the children of Isrā’īl (Israel): “You shall not worship anyone other than Allah; and you shall do good to the parents, and to near of kin, and to orphans and the needy. And say to the people what is good, and be steadfast in Salāh (prayer), and pay Zakāh .” Then, you went back (on your word), all but a few among you, and you are used to turning away.",
91,"When We took a pledge from you: “You shall not shed the blood of one another, and you shall not drive one another out of your homes.” Then you agreed, being yourselves the witnesses.",
92,"Yet, here you are, killing one another, and driving a group of your own people out of their homes, supporting each other against them in sin and aggression - and if they come to you as prisoners, you would ransom them, while their very expulsion was unlawful for you! Do you, then, believe in some parts of the Book, and disbelieve in others? So, what can be the punishment of those among you who do that, except disgrace in present life? And, on the Day of Judgement, they shall be turned to the most severe punishment. And Allah is not unaware of what you do.",
93,"Those are the ones who bought the worldly life at the cost of the Hereafter. So, punishment shall not be lightened for them, nor shall they be helped.",
94,"Indeed, We gave Mūsā the Book, and after him We sent messengers, one following the other; and We gave clear signs to ‘Īsā, the son of Maryam (Jesus, the son of Mary), and supported him with the Holy Spirit. Then, how is it that every time a prophet came to you with what does not meet your desires, you grew arrogant? So, you gave the lie to a group (of the messengers) and killed others.",
95,"And they said, “Our hearts are veiled.” Rather, Allah has cast damnation upon them for their disbelief. So, they believe just in very little things",
96,"And when there came to them a Book from Allah, which confirms what was with them,- while earlier, they used to seek help against those who disbelieved, - yet when there came to them that which they did recognize, they denied it. So the curse of Allah is upon the disbelievers.",
97,"Vile is that for which they have sold out their selves: that they should deny what Allah has revealed, grudging that Allah should send down some of His bounty to whomsoever He wills from among His servants. So, they came out with wrath upon wrath. And for the unbelievers, there is humiliating punishment.",
98,"When it is said to them, “Believe in what Allah has revealed,” they say, “We believe in what has been revealed to us” - and they deny what is beyond it, whereas that is the truth which confirms what is with them. Say, “Why then have you been slaying the prophets of Allah earlier, if you were believers?”",
99,"And certainly Mūsā came to you with clear signs, then you adopted the calf (as god) after his departure (to the mount of Tūr) - and you were transgressors.",
100,"And when We took a pledge from you, and raised high the (mount of) Tūr above you: “Hold fast to what We have given you, and listen”! They said, “We have heard and disobeyed.” And, on account of their denial, they were soaked with love for the calf in their hearts. Say: “Evil is that which your faith enjoins upon you, if you are believers.”",
101,"Say: “If the Last Abode near Allah is purely for you, to the exclusion of all people, then make a wish for death, if you are true.”",
102,But they will never wish for it because of what their hands have sent ahead. Allah is All-Aware of the unjust.,
103,"You shall surely find them the more avid, for life than all other men - even more than the polytheists. Every one of them would love that his life is prolonged for one thousand years. But it will not take him away from punishment that his life is (so) prolonged, and Allah is watchful of what they do.",
104,"Say, if someone is an enemy to Jibra’īl (Gabriel) (it can by no means degrade him for) it is he who has brought it (the Qur’ān) down upon your heart by the permission of Allah, confirming what has been before it, and a guidance and good tidings to the believers.",
105,"If someone is an enemy to Allah, His angels, and His messengers, and to Jibra’īl (Gabriel) and Mīka’īl (Michael), then Allah is enemy to the disbelievers.",
106,And certainly We have revealed to you clear signs. And no one denies them except the sinful.,
107,"Would it always be that every time they enter into a pact, a group from among them should throw it aside? In fact, most of them do not believe.",
108,"And when a messenger from Allah came to them, confirming what was already with them, some from among the people of the Book threw the Book of Allah behind their backs, as if they did not know.",
109,"They followed what the devils used to recite in the reign of Sulaimān (Solomon); and it was not Sulaimān who became an infidel, but the devils did become infidels, teaching people magic, and what had been sent down to the two angels, Hārūt and Mārūt, in Babylon. And these two did not teach anyone without first having said (to him), “We are but a trial, so do not go infidel.” Then, they used to learn from them that with which they could cause separation between a man and his wife. But they were not to bring harm through it to anyone without the will of Allah.They used to learn what harmed them and did no good to them; and they certainly knew that he who buys it has no share in the Hereafter. And, indeed, vile is the thing for which they sold themselves away. If only they knew!",
110,"And had they accepted the faith, and been God-fearing, the reward from Allah would have always been far better. If only they knew!",
111,"O you who believe, do not say Rā‘inā, but say UnZurnā, and listen, as there is a grievous punishment for the unbelievers.",
112,"Those who disbelieve from among the people of the Book and the idolaters do not like that any good should come to you from your Lord. But Allah chooses for His grace whomsoever He wills, and Allah is the Lord of great bounty.",
113,"Whenever We abrogate a verse or cause it to be forgotten, We bring one better than it or one equal to it. Do you not know that Allah is powerful over everything?",
114,"Do you not know that to Allah alone belongs the kingdom of the heavens and the earth? Other than Allah, you have neither a patron, nor a helper.",
115,"Or, do you rather want to question your Prophet as Mūsā was questioned earlier? And whoever takes infidelity in exchange for faith has certainly missed the straight path.",
116,"(O Muslims,) many among the people of the Book desire to turn you, after your accepting the faith, back into disbelievers - all out of envy on their part, even after the truth has become clear to them. So, forgive and overlook till Allah brings out His command. Certainly, Allah is powerful over everything.",
117,"And be steadfast in Salāh (prayer), and give Zakāh. Whatever good you send forth for yourselves, you will find it with Allah. Certainly, Allah is watchful of what you do.",
118,"They say that no one shall ever enter Paradise unless he is a Jew, or a Christian. These are their fancies. Say, “Bring your proof, if you are truthful.”",
119,"Of course, whosoever submits his face to Allah, and is good in deeds, will have his reward with his Lord, and there shall be no fear for such people, nor shall they grieve.",
120,"The Jews say: “The Christians have nothing to stand on” and the Christians say “The Jews have nothing to stand on” while they both read the Book! Similarly, those who do not know have said like they (the Jews and the Christians) say. So, Allah will judge between them on the Day of Resurrection in what they used to dispute.",
121,"Who is more cruel than the one who prevents the mosques of Allah from His name being recited therein, and strives for their destruction? It was not for such men to enter them except in awe. For them there is disgrace in this world, and for them there is a mighty punishment in the other world.",
122,"To Allah belongs the East and the West. So, whichever way you turn, there is the Face of Allah. Indeed, Allah is All-Embracing, All-Knowing.",
123,"They say: “Allah has got a son.” Pure is He. Instead, to Him belongs all that there is in the heavens and the earth. All stand obedient to Him.",
124,"(He is the) Originator of the heavens and the earth. When He decides a matter, He simply says to it: “Be”, and it comes to be.",
125,"Those who do not know say: “Why is it that Allah does not speak to us, nor does a sign come to us?” So spoke those before them as these people do. Their hearts resemble each other. We have indeed made the signs clear for the people who have certitude.",
126,"Surely, We have sent you with the truth, as a bearer of good tidings, and a warner, and you will not be asked about the people of Hell.",
127,"The Jews will never be pleased with you, nor will the Christians, unless you follow their faith. Say: “Guidance of Allah is, indeed, the guidance.” Were you to follow their desires despite the knowledge that has come to you, there shall be no friend for you against Allah, nor a helper.",
128,"Those to whom We have given the Book and they recite it observing the rights of its recitation - they are the ones who believe in it. And those who disbelieve in it, they are the losers.",
129,"O children of Isrā’īl (Israel), remember My blessing that I conferred upon you, and that I gave you excellence over the worlds.",
130,"And guard yourselves against a day when no one shall stand for anyone for anything, nor shall ransom be accepted from anyone, nor shall intercession be of benefit to him, nor shall any support be given to such people.",
131,"When his Lord put Ibrāhīm to a test with certain Words, and he fulfilled them, He said, “I am going to make you an Imām for the people.”He said, “And from among my progeny?” He replied, “My promise does not extend to the unjust.”",
132,"When We made the House (Ka‘bah of Makkah) a frequented place for men, and a place of peace! Make from the Station of Ibrāhīm a place of prayer. We gave the (following directive) to Ibrāhīm and Ismā‘īl (Ishmael): “Purify My House for those who are to circumambulate (make Tawāf) and those who stay in I‘tikāf, and those who bow down or prostrate themselves (in prayers).",
133,"(Recall) when Ibrāhīm said, “My Lord, make this a city of peace, and provide its people with fruits - those of them who believe in Allah and the Last Day.” He (Allah) said, “As for the one who disbelieves, I shall let him enjoy a little, then I shall drag him to the punishment of the Fire. How evil an end it is!",
134,"When Ibrāhīm was raising up the foundations of the House, along with Ismā‘īl (Ishmael) (supplicating): “Our Lord accept (this service) from us! Indeed, You - and You alone - are the All-Hearing, the All-Knowing!",
135,"Our Lord, make us both submissive to You, and (make) of our progeny as well, a people submissive to You and show us our ways of Pilgrimage and accept our repentance. Indeed, You - and You alone - are the Most-Relenting, the Very-Merciful.",
136,"And, our Lord, raise in their midst a Messenger from among them, who should recite to them Your verses, and teach them the Book and the wisdom, and cleanse them of all impurities. Indeed You, and You alone, are the All-Mighty, the All-Wise.”",
137,Who can turn away from the faith of Ibrāhīm except the one who has debased himself in folly? Indeed We have chosen him in this world. And he is certainly among the righteous in the Hereafter.,
138,"When his Lord said to him, “Submit!” He said, “I submit myself to the Lord of all the worlds.”",
139,"And Ibrāhīm exhorted the same to his sons, and so did Ya‘qūb (Jacob): “My sons, Allah has certainly chosen for you the Faith. So, let not death overtake you but as Muslims.”",
140,"Is it that you were present when death approached Ya‘qūb, when he said to his sons: “What will you worship after me”? They said, “We will worship your God and the God of your fathers, Ibrāhīm, Ismā‘īl (Ishmael) and IsHāq (Isaac), the one God, and to Him we submit ourselves.”",
141,"Those are a people who have passed away. For them is what they earned, and for you is what you earned. Nor shall you be questioned as to what they have been doing.",
142,"They said, “Become Jews or Christians, and you will find the right path.” Say: “Instead, (we follow) the faith of Ibrāhīm, the upright, - and he was not one of those who associate partners with Allah.”",
143,"Say (O, Muslims): “We believe in Allah, and in what has been revealed to us, and in what has been revealed to Ibrāhīm, Ismā‘īl (Ishmael), IsHāq (Isaac), Ya‘qūb and his children, and in what has been given to Mūsā and ‘Īsā (Jesus) and what has been given to the prophets from their Lord: We make no difference between any of them, and to Him we submit ourselves.”",
144,"So, if they believe in the same way as you believe, they will have certainly found the right path, and if they turn away, then the fact is that they are in antagonism. Then Allah will suffice you against them, and He is the All-Hearing, the All-Knowing.",
145,(We dye ourselves with) the colouring of Allah! For who is better in colouring than Allah? We are to worship none but Him.,
146,"Say: “Would you argue with us about Allah, when He is our Lord as well as your Lord? For us our deeds, and for you your deeds! And we are faithful to Him.",
147,"Or, would you say that Ibrāhīm, Ismā‘īl, IsHāq, Ya‘qūb and their children were Jews or Christians?” Say: “Do you know better or does Allah?” Who can be more unjust than the one who conceals the testimony he has from Allah? Allah is not unaware of what you do.",
148,"Those are a people who have passed away. For them is what they earned, and for you is what you earned, and you shall not be questioned about what they have been doing.",
149,The foolish among the people will say: “What has turned them away from their Qiblah which they used to observe?” Say: “To Allah belong the East and the West. He guides whom He wills to a straight path.”,
150,"In the same way We made you a moderate Ummah (community), so that you should be witnesses over the people, and the Messenger a witness to you.And We did not prescribe the Qiblah which you used to observe except to know the one who follows the Messenger as distinct from the one who turns on his heels. It was burdensome indeed, but not on those whom Allah guided. Allah will not allow your faith go to waste. Certainly Allah is very kind, very merciful to the people.",
151,"We have been seeing you turning your face to the heavens. So, We will certainly assign to you a Qiblah that you would like. Now, turn your face in the direction of the Sacred Mosque (Al-Masjid-ul-Harām), and (O Muslims), wherever you are, turn your faces in its direction. Even those who have been given the Book know well that it is the truth from their Lord, and Allah is not unaware of what they do.",
152,"Even if you bring every sign to those who have been given the Book, they would not follow your Qiblah, and you are not to follow their Qiblah, nor are they to follow each other’s Qiblah. If you were to follow their desires despite the knowledge that has come to you, you will then certainly be among the unjust.",
153,"Those whom We have given the Book recognize him (the Holy Prophet) as they recognize their own sons. In fact, a group of them conceals the truth, while they know (it).",
154,"The truth is from your Lord. So, never be among those who doubt (it).”",
155,"For everyone there is a direction to which he turns his face. Strive, then, to excel each other in good deeds. Wherever you are, Allah will bring you all together. Allah is certainly powerful over everything.",
156,"From wherever you set out, turn your face in the direction of the Sacred Mosque (Al-Masjid-ul-Harām). That, indeed, is the truth from your Lord, and Allah is not unaware of what you do.",
157,"And from wherever you set out, turn your face in the direction of the Sacred Mosque (Al-Masjid-ul-Harām), and (O Muslims), wherever you are, turn your faces in its direction, so that people should have no argument against you, except for those among them who are unjust,- do not fear them, but fear Me-, and so that I should perfect My blessings upon you, and that you may take the right path.",
158,"As also We have sent in your midst a messenger from among you, who recites to you Our verses, and purifies you, and teaches you the Book and the wisdom, and teaches you what you did not know.",
159,"So Remember Me, and I will remember you, and be thankful to Me, and be not ungrateful to Me.",
160,"O you who believe, seek help through patience and prayer. Surely, Allah is with those who are patient.",
161,"Do not say of those who are slain in the way of Allah that they are dead. Instead, they are alive, but you do not perceive.",
162,"Surely We will test you with a bit of fear and hunger, and loss in wealth and lives and fruits, and give good tidings to the patient.",
163,"who, when a suffering visits them, say: “We certainly belong to Allah, and to Him we are bound to return.”",
164,"Those are the ones upon whom there are blessings from their Lord, and mercy as well; and those are the ones who are on the right path.",
165,"Indeed Safā and Marwah are among the marks of Allah.So whoever comes to the House for Hajj or performs ‘Umrah, there is no sin for him if he makes rounds between them; whoever comes up with good on his own, then Allah is Appreciating, All-Knowing.",
166,"Surely, those who conceal the clear signs and the guidance We have revealed, even after We have explained them for people in the Book, upon them Allah casts damnation, and they are cursed by all those who curse.",
167,"Yet, those who repent and correct and declare (what they used to conceal), their repentance is accepted by Me. I am the Most-Relenting, the Most-Merciful.",
168,"Indeed, those who disbelieved and died while they were disbelievers, upon them is the curse of Allah, and of angels, and of all human beings together,",
169,"in a way that they will remain in it forever. Neither the punishment will be lightened for them, nor will they be given respite.",
170,"Your god is one God: There is no god but He, the All-Merciful, the Very-Merciful.",
171,"Surely, in the creation of heavens and earth, and the alternation of night and day, and the ships that sail in the sea, carrying that which benefits men, and in the water Allah sent down from the sky, then revived with it the earth after it was dead, and in every creature He has scattered on it, and in turning of winds, and in the clouds employed to serve between heaven and earth, there are signs for those who have sense.",
172,"Among the people there are some who set up co-gods beside Allah whom they love like the love due to Allah. But those who believe are most firm in their love for Allah. Would that the unjust people could perceive - when they see the torment (i.e. any calamity in this world) - that all power belongs to Allah alone, and that Allah is severe in punishment!",
173,"(Imagine the time) when those who were followed will disown their followers, and they (all) will see the punishment, and the bonds between them will be cut asunder,",
174,"and those who followed will say, “We wish we had another (chance to) return (to the world), so that we may disown them as they had disowned us.” Thus Allah will show them that their deeds were (nothing but) causes of remorse for them, and they are not to come out of the Fire.",
175,"O people, eat permissible good things out of what lies in the earth, and do not follow the footsteps of ShaiTān (Satan); indeed, he is an open enemy for you.",
176,"He orders you only to (do) evil and immodest acts, and that you ascribe to Allah what you do not know.",
177,"When it is said to them: “Follow what Allah has sent down,” they say: “Instead, we would follow that (religion) on which we have found our fathers.” Is it so, even though their fathers had no understanding at all, nor had they been on the right path?",
178,"The example of (calling) those who disbelieve is such as someone is shouting at an animal that hears nothing but a call and cry. They are deaf, dumb and blind, so they do not understand",
179,"O you who believe, eat of the good things We have provided to you and be grateful to Allah, if it is He whom you worship (in real terms).",
180,"He has only prohibited for you carrion, blood, the flesh of swine and that upon which a name of someone other than ‘Allah’ has been invoked. Then, whoever is compelled by necessity, neither seeking pleasure nor transgressing, there is no sin on him. Verily, Allah is Most-Forgiving, Very-Merciful.",
181,"Verily, those who conceal the Book Allah has revealed, and earn thereby a small price, they eat nothing into their bellies but fire, and Allah will not speak to them on the Day of Judgment, nor will He purify them, and for them there is painful punishment.",
182,"They are those who have bought the wrong way at the price of the right way, and punishment at the price of pardon. How well they endure the Fire!",
183,"All that is because Allah revealed the Book with the truth. Yet, those who have opted for dissension about the Book are in extreme division (among themselves)",
184,"Righteousness is not (merely) that you turn your faces to the East and the West; but righteousness is that one believes in Allah and the Last Day and the angels and the Book and the Prophets, and gives wealth, despite (his) love for it, to relatives, and to orphans, the helpless,the wayfarer, and to those who ask, and (spends) in (freeing) slaves and observes the Salāh (prayers) and pays Zakah-and (the act of) those who fulfill their covenant when they enter into a covenant, and, of course, those who are patient in hardship and suffering and when in battle! Those are the ones who are truthful, and those are the God - fearing.",
185,"O you who believe, QiSāS has been prescribed for you in the case of murdered people: The freeman (will be killed) for the freeman, the slave for the slave, and the female for the female. However, if one is somewhat forgiven by his brother, the recourse (of the latter) is to pursue the former (for blood money) with fairness, and the obligation (of the former) is to pay (it) to the latter in a nice way. That is a relief from your Lord, and a mercy. So, whoever transgresses after all that will have a painful punishment.",
186,"There is life for you in QiSāS, O people of wisdom, so that you may refrain (from killing).",
187,"It is enjoined upon you, when death approaches any one of you and he leaves some wealth, that he must bequeath for the parents and the nearest of kin in the approved manner, being an obligation on the God-fearing.",
188,"Then, whoever changes it after he has heard it, its sin will only be on those who change it. Surely, Allah is All-hearing, All-knowing.",
189,"But, whoever apprehends a mistake (unintentional) or a sin (intentional) from a testator, and puts things right between them, then there is no sin on him. Surely, Allah is Forgiving, Merciful.",
190,"O you who believe, the fasts have been enjoined upon you as they were enjoined upon those before you, so that you may be God-fearing,",
191,"for days few in number. However, should any one of you be sick or on a journey, then (he should fast) a number of other days (equal to the missed ones); and those who have the strength, (still, they do not opt for fasting,) on them there is a fidyah (compensation), that is, the feeding of a poor person.Then whoever does good voluntarily, that is better for him. However, that you fast is better for you, if you only knew.",
192,"The month of Ramadan is the one in which the Qur’ān was revealed as guidance for mankind, and as clear signs that show the right way and distinguish between right and wrong. So those of you who witness the month must fast in it. But the one who is sick, or is on a journey (should fast) as much from other days (as he missed). Allah intends (to provide) ease for you and does not intend (to create) hardship for you. All this is so that you may complete the number (of fasts as prescribed) and proclaim the Takbīr of Allah for having guided you, and (so) that you may be grateful.",
193,"When My servants ask you about Me, then (tell them that) I am near. I respond to the call of one when he prays to Me; so they should respond to Me, and have faith in Me, so that they may be on the right path.",
194,"It is made lawful for you, in the nights of fasts, to have sex with your women. They are apparel for you, and you are apparel for them. Allah knows that you have been betraying yourselves, so He relented towards you and pardoned you. So now you can have sexual intimacy with them and seek what Allah has destined for you and eat and drink until the white thread of the dawn becomes distinct from the black thread; then complete the fast up to the night. But do not have sexual intimacy with them while you are staying in mosques for I‘tikāf. These are the limits set by Allah, so do not go near them. Thus Allah manifests His signs to the people, so that they may be God-fearing.",
195,"Do not eat up each other’s property by false means, nor approach with it the authorities to eat up a portion of the property of the people sinfully, while you know (that you are unjust in doing so).",
