id,text,foot_notes
38,"Aadamiin maqoota hundaa isii isa barsiise. Ergasii malaa’ikoota irra isaan fideetiin ""yoo kan dhugaa dubbattan taataniif maqoota wantoota kanneenii naaf odeessaa” jedhe",
39,"[Malaa’ikoonnis] ni jedhan: ""Ati qulqulloofte. Nu waan Ati nu barsiifte malee beekumsa hin qabnu; dhugumatti, Ati Simatu akkaan beekaa ogeessa.""",
40,"[Rabbiin] ni jedhe: ""Yaa Aadam! maqoota isaanii isaanitti himi."" Yeroma inni maqoota isaanii isaanitti himu [Rabbiin] ni jedhe: ""Sila Ani akkaan beekaa wantoota fagoo kan samiifi dachiiti; ammas Ani akkaan beekaa waan isin ifa taasiftaniifi waan isin dhoksaa turtaniiti’ isiniin hin jennee?""",
41,"Yeroo Nuti malaa’ikootaan ""Aadamiif sujuuda godhaa"" jenne [yaadadhu]. Ibliis malee Isaan sujuuda godhan; [Inni] ni dide; ni boones, Kaafiroota irraa ta’e.",
42,"Ni jennes: ""Yaa Aadam! Atiifi haati manaa kee jannata keessa jiraadhaa. Ishee irraa bal'oo haala taateen iddoo feetanii nyaadhaa. Mukattii tanatti immoo hin dhiyaatinaa, Yoos miidhaa hojjattoota irraa taatu.""",
43,"Shayxaannis ishee (jannata) irraa isaan mucucaachise. Waan isaan isa keessa turan irraas isaan baase. Nutis ni jenne: ""gariin keessan gariif diina ta’aa gadi bu’aa. Isiniifis dachii keessa iddoo jireenyaatiifi waan itti fayyadamtan kan yeroo murtaa’eetu jira.""",
44,"Aadamis Gooftaa isaa irraa jechoota fudhatee, sana booda [Rabbiin] dhiifama isaaf godhe. Dhugumatti, Inni (Rabbiin) Isatu akkaan tawbaa qeebalaa, akkaan rahmata godhaadha.",
45,"Nuti ni jenne: ""Hundi keessanuu ishee (jannata) irraa gadi bu’aa. Ergasii yoo Ana irraa qajeelfamni isiniif dhufe, namni qajeelfama kiyya hordofe, sodaan isaan irra hin jiru; isaan hin gaddanus.""",
46,"Warri kafaranii aayatoota keenya kijibsiisan, isaan sun warra ibiddaati, Isaan ishee keessatti hafoodha.",
47,Yaa Ilmaan Israa’iil! qananii tiyya tan Ani ittiin isin qanansiise yaadadhaa. Waadaa kiyyas guutaa; Anis waadaa keessan nan guuta. Ana qofa sodaadhaa!,
48,Waan Ani buuse kan mirkaneessaa waan isin bira jiruu (Tawraatiifi Injiil) ta’etti amanaa. Jalqaba warra isatti kafaruu hin ta’inaa. aayatoota kiyyaan maallaqa xiqqaa hin bitatinaa. Ana qofa sodaadhaa.,
49,Dhugaa sobaan [walitti] hin makinaa; osoo beeytanuu haqa hin dhoksinaas.,
50,Salaata seeraan salaataa; zakaas kennaa; warra rukuu’a godhan wajjinis rukuu’a godhaa.,
51,Sila  gaariitti nama ajajaa lubbuu keessan dagattanii! odoo kitaaba dubbiftanuu. hin xiinxaltanii!,
52,"Obsaafi salaataan gargaarsa barbaadaa. Dhugumatti, isheen warra [Rabbiin] sodaatan irratti malee ulfaattuudha.",
53,[Isaan] warra Gooftaa isaanii qunnamuufi gara Isaatti deebi’uu mirkaneeffataniidha.,
54,Yaa Ilmaan Israa’iil! qananii tiyya kan Ani isiniin qananiise yaadadhaa. ani aalama hunda irra isin caalchiseera.,
55,"Guyyaa lubbuun [takka] lubbuu (biraa) homaa hin fayyadne, kan jaarsummaan (araarsi) ishee irraa hin fudhatamneefi gumaanis ishee irraa hin fuudhamne, kan isaanis hin tumsamne san sodaadhaa.",
56,"Ammas yeroo Nuti ummata fir’awn jalaa nagaya isin baafne san (yaadadhaa). kan hamtuu adabbii isin dhandhamsiisaa turan, kan ilmaan dhiiraa keessan gorra’aniifi dubartoota keessan dhiisan.Sana keessa balaa guddaa Gooftaa keessan irraa ta’etu jira.",
57,"Yeroo bahra isiniif addaan baqaysine, ergasii nagaya isin baafnee, ummata fir’awnaa odoo isin argitanuu bishaaniin dhidhimsine sanis [yaadadhaa].",
58,Yeroo Muusaaf halkan afurtama beellamne [yaadadhaa]. Ergasii isin isa boodaa jibicha [gabbaramaa] taasifattanii warra of miidhe taatan .,
59,Ergasii sana booda dhiifama isiniif goone akka isin (Rabbi) galateeffataniif jecha .,
60,|Yeroo Muusaaf kitaaba (Tawraatii)fi seera adda babaasaa dhugaafi kijibaa akka isin qajeeltaniif jecha kennines [yaadadhaa].,
61,"Yeroo Muusaan ummata isaatiin  jedhes [yaadadhaa]  ""yaa ummata kiyya! isin mirgoo [gabbaramaa] taasifachuun lubbuu keessan miitanii jirtan. Kanaaf gara [Rabbii] isin uumeetti deebi’aa, Lubbuu teessanis ajjeesaa, Sanatu Uumaa keessan biratti isiniif caala"" (yaadadhaa). Ergasii [Rabbiin] dhiifama isinii godhe (tawbaa keessan qeebale) Dhugumatti, Inni akkaan tawbaa qeebalaa akkaan rahmata godhaadha.",
62,"Yeroo isin ""yaa Muusaa! nuti hanga Rabbiin ifatti arginutti siif hin amannu"" jettanii odoo isin argitanuu duuti isin qabattes [yaadadhaa].",
63,Ergasii du’a keessan booda isin kaafne akka isin (Rabbi) galateeffattaniif jecha.,
64,"Duumessa isin irratti gaaddiseessine. Manniifi (waan akka dayma adii) Salwiis (simbira xixiqqoo) isin irratti buufne, ""Wantoota gaggaarii Nuti isiniif kennine irraa nyaadhaa"" (isiniin jenne) Isaanis homaa nu hin miine; garuu lubbuulee isaanii kan miidhan turan",
65,"Yeroo Nuti ""magaalattii tana seenaa; ishee irraas iddoo feetanii [nyaata] bal’aa nyaadhaa, Balbalichas sujuudaa seenaa""[Kadhaan keenyas badiin] nurraa harca'uudha"" jedhaa, badii keessan isiniif araaramna, Warra toltuu hojjataniif [mindaa] dabaluuf jirra"" jennes [yaadadhaa].",
66,"Warri miidhaa hojjatan [jecha isaaniin jedhame] jecha isa isaaniin hin jedhaminitti jijjiiran. warra miidhaa hojjatan irratti azaaba samii irraa ta'e buufne, Waan isaan fincilaa turaniif jecha .",
67,"Yeroo Muusaan ummata isaatiif dhugaatii (bishaan) barbaadee achumaan Nutis ""ulee teetiin dhagicha dhayi"" jenneen,[yaadadhaa] (innis nidhayee) achumaan burqituun kudha lama isarraa maddite, Namoonni hundi iddoo irraa dhugan beekanii jiru ""hiree Rabbii irraa nyaadhaa, dhugaa; Dachii keessas badii hin babal’isinaa"" [jenneen].",
68,"Yeroo ""Yaa Muusaa! nuti nyaata tokko irratti hin obsinuu, Gooftaa kee nuuf kadhu akka waan dachiin biqilchitu irraa, kudraa ishee irraa, dabaaqula ishee irraas, qamadii ishee irraas, misira ishee irraas, shunkurtii ishee irraas nuuf baasu "" jettanis [yaadadhaa]. (Muusaanis) ni jedhe: ""Sila isin isa gadi aanaa ta’etti isa caalaa ta’e jijjiirrattuu? Gara magaalaa gadi bu’aa; wanti gaafattan isiniif jira."" Salphinaafi hiyyummaan isaan irratti haguugamtee, dallansuu Rabbi irraa ta’een deebi’an, Kun waan isaan aayatoota Rabbiitti kafaraa, nabiyyootas haqaan ala ajjeesaa turaniifi. Kun waan isaan fincilaa, daangaas dabraa turaniif.",
69,"Dhugumatti warri amanan, isaan yahuudoman, kiristaanonniifi saabi’oonni (isaan warra maleeykaa yookaa urjii gabbaru) [isaan irraa] namni Rabbiifi Guyyaa Aakhiraatti amanee toltuus hojjate, isaaniif mindaan Gooftaa isaanii biratti tahee jira. Sodaanis isaan irra hin jiru; Isaanis hin gaddanu.",
70,"[Yaa ilmaan Israa’iil!] Yeroo Nuti waadaa keessan qabanneefi [gaara] Xuuris isin gubbaatti ol kaafnee ""waan Nuti isiniif kennine cimsaa qabadhaa, Akka Rabbiin sodaattaniif waan isa keessa jirus yaadadhaa’ isiniin jenne [yaadadhaa].",
71,"Ergasii sana booda gara galtan, Odoo tolli Rabbiitiifi rahmanni Isaa isin irra jiraachuu baatee, silaa isin warra hoongaye irraa taatu.",
72,"Dhugumatti isin warra isin irraa [dhimma] Sanbataa keessatti daangaa dabranii, ""isin jaldeeyyii salphattoota ta’aa"" isaaniin jenne beektanii jirtu.",
73,"Kanaafuu Nuti ishee (adabbii sana) warra isaaniin duraatiifi isaaniin boodaatiif jiilchaa, warra Rabbiin sodaataniif immoo gorsa taasifne.",
74,"Yeroo Muusaan ummata isaatiin ""dhugumatti, Rabbiin sa’a qaluutti isin ajaja"" jedhe [yaadadhaa], [Ummanni isaas] ""sila ati qishnaa nu godhattaa?"" jedhan, [Muusaanis] ""ani warra wallaaloo [namatti qoosan]irraa ta’uu irraa Rabbittin maganfadha"" jedhe.",
75,"[Ummanni isaas] ""isheen maal akka taate ifa nuuf haa godhuu Gooftaa kee nuuf gaafadhu"" jedhaniin, [Muusaanis] ni jedhe: ""dhugumatti, Inni (Rabbiin) ‘isheen sa’a hin dulloomin, kan jabbiis hin ta’in giddu gala taate’ jedha, Waanuma ajajamtan dalagaa.""",
76,"[Ummanni isaas] ""bifa ishee ifa nuuf haa godhuu Gooftaa kee nuuf gaafadhu"" jedhan, [Muusaanis] ""dhugumatti, Inni (Rabbiin) ‘isheen sa’a daalattii, bifti ishee akkaan daalattii daaw’attoota gammachiiftuudha' jedha"" jedheen.",
77,"[Ummanni isaas] “ Gooftaa kee nuuf gaafadhu maalummaa ishee ifa nuuf haa godhuu Dhugumatti, sa’oonni nurratti wal fakkaataniiru; Nuti yoo Rabbiin fedhe qajeeluuf jirra"" jedhan.",
78,"[Muusaanis] ni jedhe: ""Inni (Rabbiin) ‘dhugumatti isheen sa’a dachii qotuufi oorruu (bishaan) obaasuu irratti hin leenjifamin, kan [hirdhuu qaamaa irraa] nagaa taateefi bifti makaan ishee keessa hin jirreedha’ jedha."" [Ummanni isaas] ""amma dhugaa fiddee jirta"" jedhan.ishee nigorra'an Kan hojjachuuttis hin dhihaanne ta’anii turan.",
79,Yeroo lubbuu ajjeeftanii [waa’ee] ishee keessatti wal falmitan [yaadadhaa]. Rabbiin waan isin dhoksaa turtan ifa baasaadha.,
80,"""Garii [qaama] isheetiin isa (reeffa isaa) dhawaa"" jenne, akka kanatti Rabbiin du’aa jiraachisee mallattoolee Isaas isinitti agarsiisa Akka isin xiinxaltaniif jecha  .",
81,"Ergasii san booda onneewwan keessan ni gogde, Isheen [gogiinsa keessatti] akkuma dhagaati; yookiin goginaan ni caalti, Dhugumatti dhagoota irraa kan laggeen isarraa maddantu jiru, ishee (dhagoota) irraa kan dhodhooyee bishaan isa irraa ba’us ni jira, Ammas isaan irraa kan sodaa Rabbii irraa ka'ee gadi kufutu jira, Rabbiin waan isin dalagdan irraa dagataa miti.",
82,Sila! isiniif amanuu kajeeltuu? kan gareen isaan (Yahuudaa) irraa ta’e haasa’a Rabbii dhaga’anii eega hubatanii booda odoo beekanuu jijjiiran jiranuu.,
83,"Yeroo warra amanan qunnaman ""nuti amannee jirra"" jedhan,Yeroo gariin isaanii garii waliin kophaa ba'an, ""sila akka Rabbii keessan biratti ittiin isin falmanuuf waan Rabbiin isin beeksise isaanitti odeessituu! Sila hin xiinxaltanuu!"" jedhu.",
84,Sila isaan akka Rabbiin waan isaan dhoksaniifi waan isaan mul'isan beeku hin beekanuu?,
85,Isaan irraas wallaaltota hawwii sobaa malee kitaaba hin beeknetu jira. Isaan kan shakkan malee homaa miti.,
86,"badiin mirkanaa'e! warra kitaaba harka isaaniitiin katabanii, ergasii isaan gatii xiqqaa bitachuuf jecha ""kun Rabbiin biraa bu’e"" jedhaniif.  Waan harki isaanii barreessiteef jecha badiin isaaniif haa ta’u! Ammas waan isaan carraaqqataniif jecha badiin isaaniif haa ta’u.",
87,"""Ibiddi guyyaa lakkaa’amtuu malee nu hin tuuqxu"" jedhan. jedhiin ""Sila isin Rabbiin bira waadaa kaayattanii? [Yoo akkas ta’eef] Rabbiin waadaa isaa hin diigu; [miti] dhugaatti, waan hin beekne Rabbi irratti dubbattan"".",
88,"[Dubbiin akka isin jettan] miti! Namni hamtuu hojjatee hamtuun isaa isa marsite, isaan warra ibiddaati. Isaan ishee keessatti hafoodha.",
89,"Warri amananii, gaggaarii hojjatan isaan warra jannataati. isaan ishee keessatti hafanuudha.",
90,"Ammas yeroo Nuti Ilmaan Israa’iil waadaa qabanne [yaadadhaa] ""Rabbiin malee [waan biraa] hin gabbarinaa; abbaafi haadhaaf tola oolaa, firootaafis, yatiimotaafis, hiyyeeyyiifis (tola oolaa). namootattis toltuu haasa’aa; salaatas gadi dhaabaa; zakaas kennaa"" (jenneen).  Ergasii garagaltan nama muraasa isin irraa ta’e malee, uf duuba deebi’oo taatanii.",
91,"Yeroo Nuti waadaa keessan qabanne  [yaadadhaa]. ""dhiigoowwan keessan wal hin dhangalaasinaa; lubbuulee teessan (namoota keessan) manneen keessan irraa hin baasinaa"" (jechuun) ,  ergasii isin ni mirkaneessitan ragaa bahoo taatanii.",
92,Ergasii isinuma kanneentu lubbuu keessan (walii) ajjeeftan. garee isin irraa ta’e manneen isaanii irraa baaftan; isaan irrattis badiifi diinummaan wal gargaartan. Yoo isaan booji’amtoota ta’anii isinitti dhufanii immoo isaan bilisoomsitan. inni dhoowwaadha isinirratti isaan baasuun. Sila garii kitaabaatti amantanii gariitti kafartuu? galanni nama isin irraa kana hojjatuu jireenya addunyaa keessatti salphina malee hin jiru. Guyyaa Qiyaamaa gara azaaba cimaa deebifamu. Rabbiin waan isin dalagdan irraa dagataa hin taane.,
93,Isaan warra jireenya addunyaa Aakhiraan bitataniidha. Kanaafuu azaabni isaan irraa hin salphifamu. Isaan hin gargaaramanus.,
94,"Dhugumatti Nuti Muusaaf kitaaba kenniineerra, Isa boodas ergamtoota walitti aansuun hordofsiifnee jirra, Iisaa ilma Maryamiifis mallattoolee ifa ta’an kenninee jirra. ""Ruuhul Qudsiin"" (Jibriiliinis) isa jabeessinee jirra. Sila dhawaatyma ergamaan waan lubbuun teessan hin feeneen isinitti dhufuun boontani?  garii kijibsiiftanii garii ajjeeftu.",
95,"[Isaanis] ""Onneewwan keenya cufamaadha"" jedhan. dhugumatti sababa kufrii isaanii Rabbiin isaan abaare. xiqqoo amananu.",
96,"Yeroo kitaabni Rabbiin biraa ta’e kan waan isaanii wajjin jiru (Tawraatifi injiilin) dhugoomsu isaanitti dhufu, kan san dura akka warra kafaran irratti injifannoo argataniif [dhufaatii Nabi Muhammadiin SAW Rabbiin] kadhachaa turanii yeroo wanti isaan beekan isaanitti dhufu isatti kafaran. abaarsi Rabbii kaafiroota irra haa jiraatu.",
97,"wanti isaan lubbuulee isaanii ittiin jijjiirratan waa fokkate, waan Rabbiin buusetti kafaruun, Rabbiin tola Isaa irraa gabroota Isaa gidduu nama fedhe irratti buusuu waanyuun (jibbuun) (kan kafaran), Kanaafuu dallansuu irratti dallansuudhaan deebi’an. Kaafirootaaf azaaba xiqqeessaatu jira.",
98,"Yeroo waan Rabbiin buusetti amanaa isaaniin jedhame ""nuti waan nurratti buufametti amanna"" jedhu. Waan isaan ala jiru itti kafaran, odoo inni dhugaa dhugoomsaa waan (kitaaba) isaaniin wajji jiruu ta’ee jiruu. (Yaa Muhammad! SAW) jedhiin: ""Sila maaliif san dura nabiyyoota Rabbii ajjeeftu? yoo dhugaan mu’uminoota taatan""",
99,Dhugumatti Muusaanis ragaawwan ifa ta’aniin isinitti dhufee jira. Ergasii isin lubbuu keessan miidhoo taatanii isa booda (bakka inni hin jirretti) mirgoo [gabbaramaa] godhattan.,
100,"Yeroo Nuti waadaa keessan qabannee Gaara Xuurii isin gubbatti ol fuunee ""Waan Nuti isiniif kennine ciminaan qabadhaa. [Jecha keenyas] dhagayaa"" (jenne) [yaadadhaa]. Ni jedhan: ""Dhageenyee dinne."" Onneewwan isaanii keessa sababaa kufrii isaanitiin [jaalala] mirgoo [gabbaruu] obaafamanii jiru. jedhi ""wanti iimaanni keessan itti isin ajaju waa fokkate"" Yoo mu’uminoota taataniif.",
101,"Jedhi: ""Yoo manni Aakhiraa Rabbiin biratti isin qofaaf namoota biraatiin ala kophatti ta’e, mee du’a hawwaa yoo dhugaa kan dubbattan taataniif .""",
102,"gonkumaa isa hin hawwanu waan harki isaanii dabarfatteef jecha, Rabbiin warra miidhaa dalaganu akkaan beekaadha.",
103,"Nama hunda irra jireenyaaf bololaa ta’uu isaanii argita. Mushrikoota irraallee [jireenyaaf bololu]. Tokkoon isaanii odoo waggaa kuma jiraachifamee jaalata jiraachifamuun isaa kan isa hin azaabarraa isa hinfageessine ta’ee jira, Rabbiin waan isaan dalagan akkaan argaadha.",
104,"jedhi ""Namni Jibriiliif diina ta’e, [dallansuu isaatiin haa du’u]”. inni (jibriil) fedha Rabbiitiin onnee kee irratti isa (Qur’aana) buuse. inni (qur'aanni) dhugoomsaa waan isa duraatiifi mu’uminootaaf qajeelchaafi gammachisaadha.",
105,"Namni Rabbiif, malaa’ikootaaf, ergamtootaaf, Jibriiliifi Miikaa’iiliif diina ta’e [kaafira]. Dhugumatti Rabbiin kaafirootaaf diina.",
106,"Nuti dhugumatti keeyyattoota ifa ta’an gara keetti buufnee jirra, Isaanitti kan kafaru finciltoota malee hin jiru.",
107,"Sila isaan dhawaata waadaa wahii seenaniin, gareen isaan irraa ta’e isa gataa (waadaa diigaa)? Dhugaatti irra hedduun isaanii hin amanan.",
108,"| Yeroo ergamaan Rabbiin biraa dhugoomsaa waan isaan biraa ta’ee isaanitti dhufes, gareen warra kitaabni kennameef irraa ta’e akka waan hin beekiniitti kitaaba Rabbii dugda duuba isaaniitti of irraa darbu.",
109,"Waan shayxaanonni bara mootummaa Sulaymaan keessa qara’aa turan hordofan, Sulaymaan hin kafarre Garuu shayxaanonni nikafaran, sihrii nama barsiisan, waan malaa’ikoota lamaan Haaruutiifi Maaruut irratti Baabil keessatti buufames (nama barsiisan). Isaan (malaa’ikoonni) lamaan nama tokkos odoo ""Nuti mokkoroof dhufnee hin kafarin"" hin jedhin (sihrii) hin barsiisan. (Namoonnis malaa’ikoota) lamaan irraa waan ittiin dhirsaafi niitii addaan baasan baratu. Isaansun nama tokko hayyama Rabbiitin ala kan isasanin miidhan hin taane. Waan isaan miidhuu malee isaan hin fayyadne baratan. Dhugumatti, isaan (yahuudonni) akka warri isa (sihrii) bitate Aakhiratti qooda homaa hin qabaanne sirritti beekaniiru. wanti isaan lubbuulee isaanii itti gurguran waa fokkate! Odoo kan beekan ta’anii,",
110,"Odoo isaan amananii Rabbiin sodaatanii, silaa mindaan isaan Rabbiin biraa argatan akkaan caalaa ture; odoo kan beekan ta’anii (silaa kan biraa hin filatanu).",
111,"Yaa warra amantan! (Ergamaa Rabbiitiin) ""Raa’inaa"" hin jedhinaatii ""Unzurnaa"" jedhaa; dhageeffadhaas. Kaafirootaaf azaaba laalessaa ta’etu jira",
112,Abbootii kitaabaas ta’ee mushrikoota irraa warri kafaran Gooftaa keessan irraa toltuun isin irratti buufamuu hin jaalatanu. Rabbiin rahmata Isaatiin nama fedhe kophxeessa. Rabbiinis abbaa tola guddaati.,
113,Wanta keeyyata irraa jijjiirre yookiin si irraanfachiifne caaltuu ishee yookiin fakkaattuu ishee finna. Sila ati Rabbiin waa hunda irratti danda’aa ta’uu hin beektuu?,
114,Sila ati hinbeektuu Rabbiin mootummaan samiileefii dachii tan isaa tahuu? Isiniifis Rabbiin ala jaalalleefi gargaaraan hin jiru.,
115,"Dhugaatti isin ergamaa keessan gaafachuu feetu, akka muusaan kana dura gaafatame. Namni kufrii iimaanaan jijjiirrate, dhugumatti karaa sirrii irraa jallateera.",
116,"Hedduun warra kitaabaa irraa ta’an erga amantanii booda kaafiroota taatanii isin deebisuu (isin kafarsiisuu) jaalatu. waanyoo lubbuu isaanii irraa kan ka'e  eega dhugaan ifa isaanii galee booda, dhiifama godhaa; irras dabraa Hanga Rabbiin ajaja Isaa fidutti, Dhugumatti, Rabbiin waan hunda irratti danda’aadha.",
117,"Salaata gadi dhaabaa; zakaas kennaa,Toltuu irraa waan lubbuu keessaniif dabarfattan (kamillee) Rabbiin biratti isa argattu. Dhugumatti, Rabbiin waan isin hojjattan akkaan argaadha.",
118,"""Nama yahuudaa yookiin kiristaana ta’e malee jannata hin seenu” jedhan, Kun hawwii isaaniiti “Yoo kan dhugaa dubbattan taataniif ragaa keessan fidaa"" jedhi.",
119,(Dubbiin akka isin jettanii) miti; namni gaarii dalagaa fuula isaa Rabbiif kenne mindaan isaa Rabbii isaa bira isaaf jira; sodaan isaan irra hin jiru; isaan hin gaddanus.,
120,"yahuudonni “kiristaanonni homaa irra (amantii sirrii ta’e hordofaa) hin jiranu” jedhu; Kiristaanonnis “yahuudonni homaa irra hin jiranu” jedhu,Oduma kitaaba qara’anuu,  Akkuma san warri hin beekne fakkaataa jecha isaanii jedhan, Rabbiin Guyyaa Qiyaamaa waan isaan isa keessatti wal dhabaa turan irratti gidduu isaaniitti murteessa.",
121,Nama masjiidota Rabbii akka ihsee keessatti maqaan Rabbii hin faarfamne dhorgeefi onsuu isiitiif carraaqe caalaa namni miidhaa hojjate eenyu? Warri sun haala sodatoo tahaniin malee isii (masjiidota Rabbii) seenuun isaaniif hin ta’hu. Isaaniif addunyaa keessatti salphinatu jira. Ammas isaaniif Aakhiratti azaaba guddaa ta’etu jira.,
