id,text,foot_notes
11,"Ni aŵala ŵakasakulupililaga yayatulusyidwe kukwenu, ni yayatulusyidwe paujo penu (mmwe nkanim’biche), ni ya Akhera jamanjao akasakulupilila kusyesyene.",
12,"Ŵele ŵanganyao ali pachongoko chakuumila kwa M’mbuje gwao, soni ŵanyao niŵali ŵakupunda.",
13,Chisimu aŵala ŵakanile; yalumope kwa jamanjao mwatetele kapena nkatetela ngakulupililape.,
14,"Allah ŵadindile chidindo m’mitima mwao ni m’mawiwi mwao, soni m’meso mwao mwana chisiŵilo, basi tachipata jamanjao ilagasyo yekulungwa nnope.",
15,Soni chilikati cha ŵandu pana (achinakunaku) ŵakutiji: “Tukulupilile mwa Allah ni Lisiku Lyambesi.” Kutendaga nganaŵa ŵakulupilila.,
16,"Akuntenda chinyengo Allah ni aŵala ŵakulupilile, ni pangali ŵaakwanyenga ikaŵeje achimisyene, ni ngakulimanyilila.",
17,"M’mitima mwao mwana ulwele; sano Allah niŵajonjechesye ulweleo, basi tachipata jamanjao ilagasyo yakupoteka nnope ligongo lyakuŵechetaŵecheta kwao yaunami.",
18,Soni naga asalilidwemo kuti: “Nkawatanganyaga pachilambo.” Akasatiji: “Chisimutu uwwe niŵakwilanya.”,
19,"Manyililani yanti ŵanganyao chisimu chene niŵali ŵakuwatanganya, nambo ngakulimanyilila.",
20,"Soni naga asalilidwemo kuti: “Kulupililani yatite pakulupilila ŵandu ŵane.” Akasatiji: “Ana tukulupilile yatite pakulupilila ŵawawate?” Manyililani yanti ŵanganyao chisimu chene niŵali ŵakuwawata, nambo ngakupata kumanyilila.",
21,"Soni naga asimene ni aŵala ŵakulupilile, akasatiji: “Tukulupilile,” nambo pati apite pa kasyepela ku mashetani gajao, akasatiji: “Chisimu uwwe tulinamwe, uwwetu tukuŵa tuli nkwatenda chipongwe.”",
22,"Allah chachalipila pa chipongwe chaocho, ni chiŵalechelele nkusokonechela mwaomo achiyumbagayumbaga.",
23,"Jamanjao ni aŵalaŵala ŵasagwile kusokonechela pakusumanya ni chongoko, nambo kusumanya kwaoko nganikwajonjechesya (chilichose), soni nganaŵa ŵakongoka.",
24,"Chilandanyo chao chili chisawu ajulajula jwana kolesyaga moto (ndema jajwaliji nkwenda nchipi), sano katema kawalangwisye yayaliji mungulugulu mwakwe, Allah ŵatyochesye lilanguka lyaolyo, nikwaleka ali nchipi ŵangaŵa nkulola.",
25,"Ŵangapikana, ŵangaŵecheta, ŵangalola soni nganaŵa awujile (kuchongoko).",
26,"Kapena mpela wula janneso jakuuma kwinani, nikuŵa mwana chipi, kulindima ni kumesya, akuŵikaga yala yao m’mawiwi mwao ligongo lya chikokomo pakogopa kuwa, nambo Allah agasyungulile makafili (pagamanya chenene).",
27,"Kumesya kukusigalaga panandi kuti kusombole meso gao, ndaŵi ni katema jakukwamulichila (kumesyako) akwendaga mwilangukamo, nambo naga kwasimilemo akasajima. Mwanti Allah angasache angatyochesye kupikana kwao ni kulola kwao, chisimu Allah pa chindu chilichose aŵele Jwakombola.",
28,"E jenumanja achinaŵandu! Mun'galagatileje M'mbuje gwenu juŵan'gumbile jemanjammwe ni ŵakala ŵenu, kuti m'be ŵakuligosa (ku ipotesi).",
29,"Ajula jwana kuntendelaga litaka kuŵa chakutandika, liwunde nikuŵa nsakasa, nijwaatulwisye kuumila kwinani mesi (gawula), nijwaamesisye ni mesigo isogosi kuti iŵe yakulya yenu, ningasimum'bichilaga Allah milungu kutendaga jenumanja nchimanyililaga (kuti jwangali ŵakamusyangana Najo).",
30,"Sano naga n'di ŵakaika pa ichindu yatuntuluchisye kapolo Jwetu, ikani najo sura jimpepe jakulandana ni ja m’Qur’an, soni mwaŵilanje ŵakamusyangana nao ŵangaŵaga Allah, naga jenumanja nkuŵecheta yakuona.",
31,"Nambo naga ngantenda nikuti ngasintenda soni, basi ujogopani Moto wauli sasu syakwe ŵandu ni maganga, wauŵichidwe kuŵa wamakafili.",
32,"Mwatagulilani aŵala ŵakulupilile nikutendaga itendo yambone abali jakusengwasya janti akwete kupata ŵanganyao Matimbe ga ku Mbepo, gasikujilima cha pasi pakwe sulo, ndaŵi ni katema kachakapedweje isogosi mwalakwemo kuŵa yakulya (yao), takajileje: “Ayi ni ayilayila itwapedwaga kala yila.” Ni takapedweje ichindu yakulandana (kaoneche kakwe nambo yakulekangana kanonye), soni akwete kupata ŵanganyao mwalakwemo achiŵammakwao ŵaswejesyedwe,<sup>1</sup> soni jamanjao mwalakwemo takaŵe ŵandamo.","Ŵangalwala kuwesi, ŵangaja kusepuka, nambo soni ŵangaja kwimilila. Nnole mu Tafsîr Ibn Kathîr, nambo soni chilaaki cha Ȃya ja (29:64)."
33,"Chisimu Allah jwangantesya soni kupeleka chilandanyo cha njenjema kapena chakupunda pele. Sano aŵala ŵakulupilile niakumanyililaga kuti chilandanyochi chakuonaonape chakuumila kwa M’mbuje gwao, nambo aŵala ŵakanile niakasatiji: “Ana Allah akusaka chichi pa chilandanyo chalakwechi?” (Allah) akwalechelelaga ŵajinji kusokonechela nacho, nambo soni akwajongolaga nacho ŵajinji. Nambotu jwaangaalechelela kusokonechela nacho ikaŵeje ŵakunyosya.",
34,"Aŵala ŵaakugopolanya chilanga cha Allah panyuma pakuchitaŵa, ni akasakataga yalamwile Allah kuti ilumbikanyisidwe,<sup>1</sup> soni akasawatanganyaga pa chilambo, jamanjao niŵali ŵakwasika.","Mu ichindu ine yalamwile Allah kuti ilumbikanisidwe ni ulongo. Akusimulila Jubair bin Mut’im رضى الله عنه kuti jwalakwe ŵampikene Ntenga jwa Allahﷺjuchitiji: “Al-Qâti‘ (mundu jwakata ulongo) ngasaja kwinjila ku Mbepo” (Swahîh Al-Bukhârî, Hadîth No. 5638)."
35,"Ana chimunkane chinauli Allah kutendaga mwaliji ŵawe niŵampele umi (wa duniya), kaneka champe chiwa, kaneka nichachin'jimusya (m’malembe), kaneko Kukwakwe tinchiujila.",
36,"Jwalakwe ni Ajula juŵan'guumbiile yosope yaili pa chilambo, kaneka ŵasachilile gumba liwunde, niŵataŵile mawunde nsano nagaŵili, soni Jwalakwe chindu chilichose aŵele Jwaachimanya chenene.",
37,"Soni (kumbuchilani) katema kaŵaŵechete Ambuje ŵenu kwa Achimalaika kuti: “Chisimu Une ngusaka kuŵika ku duniya (achinaŵandu) ŵatakaŵeje alinkupisyangana (pakupitisya malamusi mmalo Mwangune).” Ŵanganyao ŵatite: “Ana nkusaka kuŵika mwalakwemo ŵatachiŵaga nkuwatanganya ni kusulusyaga myasi, kutendaga uwwe tukuŵa tuli nkunnapilila ni lumbili Lwenu soni tukunswejesyaga?” Jwalakwe jwatite: “Chisimu Une ngumanyilila yangankuimanyilila jenumanja.”",
38,"Niŵan'jiganyisye Adam mena ga indu yosope, kaneka ŵailosisye kwa Achimalaika niŵaatesile kuti: “Mundagulilani mena ga ayi induyi naga nkuŵecheta yakuona?”",
39,"Ŵanganyao ŵatite: “Kuswejela ni Kwenu! Uwwe ŵangali umanyilisi (pa iliyose) ikaŵeje yantumanyisye, chisimutu M'mwe ni ŵan'di Ŵakumanyilila kwannope, Ŵalunda lwakusokoka.”",
40,"Jwalakwe jwatite: “E mmwe Adam! Mwatagulilani mena gakwe.” Sano katema kajwatagulile mena gakwe (Allah) jwatite: “Ana nganimbecheta kukwenu yanti chisimu Une ngumanyilila yakusisika ya kumawunde ni petaka, soni nguimanyilila yankulosya palangulangu niyam'bele jenumanja n'di nkusisa?”",
41,"Soni (kumbuchilani) katema katwasalile Achimalaika kuti: “Mwasujudilani Adam.” Basi wosope niŵasujudu kusigala Ibulisu; ŵakanile niŵalikwesyisye, mwanti ŵasyuchile kuŵa jumpepe mwa makafili.",
42,"Soni twatite: “E mmwe Adam! Tamani mmwejo ni ŵankwenu mwitimbe lya ku Mbepo, ni n’dyeje mwalakwemo mwagopoka palipose pansachile, nambo ngasinchiŵandichila achi chitelachi ntakuŵa mu ŵakulitenda lupuso.”",
43,"Nambo shetani ŵatelesyasisye ŵanaŵaŵilio mwalakwemo nikwakopokasya mu ŵaliji mula, ni twatite: “Tulukani, chilikati chenu chili chana utinda, soni nkwete jenumanja ku duniya ndamo jenu ni kusengwa kwa ndema jannono.”",
44,"Sano Adam jwapochele maloŵe (gakutendela toba)<sup>1</sup> kuumila kwa M'mbujegwe (nijwatesile toba) niŵampochele toba jakwejo, chisimu Jwalakwe ni Jwakupochela nnope toba, Jwachanasa channope.","Maloŵe gakwe nigakuti: “E Ambuje ŵetu! Tulitendele lupuso twachimisyewe, nambo naga ngankutukululuchila ni kututendela chanasa chisimu chituŵe mu ŵakwasika.” (7:23)."
45,"Twatite: “Tulukani mwalakwemo ŵanaose; naga chikanyyichilile chongoko chakuumila Kukwangu, basi ŵatakakuyeje chongoko Changucho ngaaja kuŵa niwoga soni ngaaja kuŵa ŵakudandaula.”",
46,"“Nambo ŵandu ŵaakufuulu nikanila ma Ȃya Getu ŵanganyao niŵandu ŵa ku Moto, ŵanyao kwalakweko takaŵe ŵandamo.”",
47,"E jenumanja ŵanache ŵa Israila! Kumbuchilani chindimba Changu chanampele, soni kwanisyani chilanga Changu None chingwanisye chilanga chenu, soni Jikape Une basi njogopani.",
48,"Soni ikulupililani yandulwisye (yayili m'Qur’an) yayikwitichisya yan'di nayo, ni nkaŵa ŵandanda kuikana; soni kasinsagulaga (ya duniya) ya ntengo wannono pa kusumanya ni ma Ȃya Gangu, soni Jikape Une basi njogopani.",
49,Soni nkawanganyaga yakuona ni yaunami ni kusisaga yakuona kutendaga jenumanja nchimanyililaga.<sup>1</sup>,"Akusimulila ‘Atâ bin Yasâr kuti: Une nasimangene ni Abdullah bin Amr bin Al Aâs رضى الله عنه ni naawusisye kuti: “Musalilani mbili sya Ntenga jwa Allah ﷺ syasisalidwe mu Taurat.” Jwalakwe jwajanjile kuti: “Elo. Ngunnumbila Allah, jwalakwejo jusimbidwe mu Taurat ni sine mwa mbili syalapilidwe nasyo mu Qur’an mpela asi: ‘E mmwe Ntume! Uwwe tuntumisye mmwe mpela mboni (jwakutendela umboni dini jakuona ja Allah), ŵakupeleka abali jakusengwasya (kwa ŵakulupilila), ŵakwatetela (achimakafili), ŵakwachengeta ŵandu ŵangapakombola kulemba ni kuŵalanga. Mmwejo ni kapolo jwangu nambo soni ntenga jwangu. Nampele lina lyakuti Al Mutawakkil (jwakwegamila kusyene kwa Allah). Nganim’ba ŵaukali kapena ŵakalalisya, kapena ŵakutenda masegwe m’misika, soni ŵangatyosya yangalumbana ni yangalumbana, nambo nkwakululuchilaga ni kwatendela yaukoto (ŵantendele yangalumbana). Allah ngasaikana mwakumpa chiwa (Ntumejo ﷺ) mpaka tiŵajongole kaje ŵandu ŵapindiche, pa kwatendekasya kuti aŵechete maloŵe ga: ‘Lâ ilâha illallâh,’ (Pangali jwakuŵajilwa kun’galagatila ikaŵeje Allah), basi ni gele maloŵego tachiwugula meso gangalola, ni mawiwi gangapikana kwisa soni mitima jeugaliche.” (Swahîh Al-Bukhârî, Hadîth No. 4558)."
50,"Soni jimikani Swala mwakolosya nikutolaga Zaka, ni n’jinameje pamo ni akwinama.",
51,"Ana nkwachisya ŵandu ŵane yambone nikuliliŵalila mwachimisyene posepo jenumanja nkusomaga chitabu, ana ŵangali lunda?",
52,"Soni likamuchisyani pa kupilila ni pa (kuswali) Swala, soni chisimu jalakwejo jiŵele jausito ikaŵeje kwa ŵakulinandiya.",
53,"Aŵala ŵaakusimichisya kuti tachisimangana ni M’mbuje gwao (Allah), soni kuti ŵanganyao Kukwakwe chachiujila.",
54,"E jenumanja ŵanache ŵa Israila! Kumbuchilani chindimba Changu chanampele, soni nanchimbichisye kupunda iwumbe yosope (ya ndaŵi jenu).",
55,"Ni lijogopani Lisiku lyangakomboleka mundu kunkamuchisya mundu jwine chilichose, soni ngasikukundidwa kutyochela kwa jwalakwejo kuchondelela, atamuno chaliwombolela chakuuma kukwakwe ngasichipocheledwa, soni ŵanganyao ngasaŵa ŵakulupusyidwa.",
56,"Soni (kumbuchilani) katema katwan'jokwele ku ŵandu ŵa Firiauna ŵaŵaliji nkumpa ilagasyo yakusakala nnope, ŵaliji nkusikita ŵanache ŵenu ŵachilume nikwalekaga wumi ŵanache ŵenu ŵachikongwe, sano mu yalakweyo mwaliji mwana kulinjidwa kwekulungwa nnope kwakutyochela kwa M'mbuje gwenu.",
57,"Soni (kumbuchilani) katema katwannekanganichisye mbwani, mwanti twan'jokwele ŵanganyammwe ni kwamisya ŵandu ŵa Firiauna, kutendaga jenumanja n'di nkulola.",
58,"Soni (kumbuchilani) katema katwampele chilanga Musa cha ilo makumi ncheche (kuti atende ibada nkumalamo tumpe Taurati), kaneka nimwakatesile kang'ombe (kuŵa kannungu kenu) panyuma pakwe (jwele ali apite kwitumbi kupochela Tauratijo). Nimwaliji ŵakulitenda lupuso.",
59,Kaneka nitwankululuchile panyuma pa yele kuti m'be ŵakutogolela.,
60,Soni (kumbuchilani) katema katwampele Musa Chitabu ni chakulekanganya (chilikati cha yakuona ni yaunami) kuti m'be ŵakongoka.,
61,"Soni (kumbuchilani) katema kajwaŵechete Musa kwa ŵandu ŵakwe kuti: “E ŵandu ŵangu! Chisimu chene ŵanganyammwe n'ditendele lupuso mwachimisyene paakatenda kwenu kan'gombe (kuŵa kannungu kenu), sano tendani toba kwa Akun'gumba ŵenu soni ulaganani mwachimisyenepe, yalakweyo niyayili yambone kukwenu pameso pa Akun'gumba ŵenu.” Kaneka niŵapochele toba jenu, chisimu Jwalakwe ni Jwakupochela nnope toba, Jwachanasa channope.",
62,"Soni (kumbuchilani) katema kamwatite: “E mmwe Musa! Nganituŵa tunkulupilile mmwe mpaka tukam'bone Allah mesonkulola.” Nicham'buleje chikokomo cha moto (wa njasi), kutendaga jenumanja n'di nkulola.",
63,Kaneka twansyusisye panyuma pa kuwa kwenu kuti m’be ŵakutogolela.,
64,"Soni twam'bunichile ni m'bulili wa liwunde nikuntuluchisya manna ni salwa,<sup>1</sup> (nikuntenda kuti): “Lyagani mu yambone yatumpeleyi.” Ninganatutenda lupuso Uwwe, nambo achimisyene ni ŵaŵaliji nkulitenda lupuso.","Mujâhid ŵatite: “Al-Manna ni ntundu wa yakulya yakulyolyopela, sano As-Salwâ ni ntundu wa ijuni (iwuti)."
65,"Soni (kumbuchilani) katema katwatite: “Jinjilani awu musiwu, ni n’dyeje mwalakwemo palipose pansachile mwagopoka, soni jinjililani pannango chiinamile ni m'becheteje kuti: ‘Tukululuchilani ileŵi yetu.’ Uwwe chitunkululuchile ileŵi yenuyo ni kwajonjechesya (yambone) ŵakolosya.”",
66,"Nambo ŵaŵalitesile lupuso ŵala ŵagalawisye (lilamusi lila mwanti ŵajinjile mwakokona, nikuŵecheta) maloŵe gane gangaŵaga gaŵasalilidwe gala, sano ni twatuluchisye ŵaalitenda lupuso ŵala ipotesi kutyochela kwinani ligongo lya kunyosya kwao.",
67,"Soni (kumbuchilani) katema kajwaŵendele Musa ŵandu ŵakwe mesi, nitwantesile kuti: “Putasyani simbo jenujo peganga.”  Basi nisyaumile mwalakwemo sulo likumi kwisa siŵili, mwanti lukosyo lulilose lwamanyilile pakumwela pakwe. (Twasalile kuti): “Lyagani soni mwagani mu lisiki lyampele Allah, nambo nkalapwaga pa chilambo pakuwatanganya.",
68,"Soni (kumbuchilani) katema kamwatite: “E mmwe Musa! Ngatukombola kupililila pa yakulya impepe! Sano tuŵendelani kwa Ambuje ŵenu (Allah) kuti atukopochesye yaikusamesyaga litaka, kutandila ya mboga-mboga yakwe (mpela ngunde, mbwanda, ikuya ni sugama), kwisa soni masakaka gakwe, adiyo jwakwe, dengu jwakwe (chana) ni anyesi jwakwe. Jwalakwe jwatite: “Ana nkutindanya yangalondeka ni yambone? Tuluchilani ku chimisi, basi chisimu chinkapateje yam'bendileyo.” Mwanti kwaŵichidwe pa jamanjao kunyosyeka ni kulaga (kwangalekangana nako), niŵaŵajilwe kupata gasabu ja kuumila kwa Allah, yalakweyo ligongo lyanti ŵanganyao ŵaliji nkukanila ma Ȃya ga Allah, nikuŵaga soni ali nkuulaga Achimitume mwangali ligongo. Basi yeleyo ni ligongo lya kunyosya kwao soni ŵaliji ali nkusumba mipika.",
69,"Chisimu aŵala ŵakulupilile (mitume jakala) ni ŵali mu Chiyuda, Akilisito ni Asabayi;<sup>1</sup> jwalijose mwa jamanjao juchakulupilile mwa Allah ni Lisiku Lyambesi (pakunda Usilamu), ni kutendaga yambone (mu Usilamu mwaomo), nikuti akwete kupata malipilo gao kwa M’mbuje gwao, soni ngasaja kuŵa nioga, ngasaja kuŵa soni ŵakudandaula<sup>2</sup>.","Asabayi ni ŵandu ŵakalakala ŵaŵatamaga ku Mȗsal (Iraq) ŵaŵaliji nkuŵecheta maloŵe ga: Lâ ilâha illallâh (pangali jwakuŵajilwa kun’galagatila ikaŵeje Allah), soni ŵaliji nkusooma Az-Zabȗr, nambo nganaŵa Ayuda kapena Akilisito. | Aji Ȃyaji kwisa soni Ȃya ja"
70,"Soni (kumbuchilani) katema katwajigele chilanga chenu, ni twalinyakwile litumbi pachanya penu (nikuntenda kuti): “Kamulisyani yatumpeleyi mwamachili, soni ikumbuchilani yaili mwalakwemu kuti m'be ni woga (wakun'jogopa Allah).",
71,"Nambo panyuma pa yalakweyo mwagalawiche (ni kusyulula), ukaŵaga umbone wa Allah pa jamanjammwe ni chanasa Chakwe nkaliji mwa ŵakwasika.",
72,"Soni mmasile kwamanyilila chenene aŵala ŵana kusumbaga mpika mwa jamanja pa (kasa uchimbichimbi wa lisiku) Lyakuŵeluka, basi ni twasalile kuti: “Syukani majani gakunyosyeka.”",
73,"Ni twakutesile (kusyuka majani kwaoko) kuŵa chitetelo cha kwatetela ŵaŵaliji pajele ndemajo ni ŵapanyuma pao, ni chamuko kwa ŵakun'jogopa (Allah).",
74,Soni (kumbuchilani) katema kajwaŵechete Musa kwa ŵandu ŵakwe kuti: “Allah chisimu chene akunnamula kuti nsikite ng'ombe.” Ŵanganyao ŵatite: “Ana nkututenda chipongwe?” Jwalakwe jwatite: “Ngulijuya mwa Allah ya kuŵa mwa (ŵandu) ajinga (ŵakutenda chanache pa dini).”,
75,"Ŵanganyao ŵatite: “Tuŵendelani kwa Ambuje ŵenu kuti atulondechesye ya ng'ombe jakwejo.” Jwalakwe jwatite: “Chisimu Jwalakwe akuŵecheta yanti chisimu jalakwejo ni ng'ombe janganijiŵa jekulungwa nnope kapena kamwana, nambo jachilikati cha siŵilisi, basi tendani yannamulidwe.”",
76,"Ŵanganyao ŵatite: “Tuŵendelani kwa Ambuje ŵenu kuti atulondechesye ya ntundu wakwe.” Jwalakwe jwatite: “Chisimu Jwalakwe akuŵecheta yanti chisimu jalakwejo ni ng'ombe jam'bilichila wakucha, jakwasengwasya ŵajilola.”",
77,"Ŵanganyao ŵatite: “Tuŵendelani kwa Ambuje ŵenu kuti atulondechesye ya ng'ombe jakwejo chenene, chisimu ng'ombe (syatulondechesyesyo) siŵele syakulandana-landana kukwetu, sonitu uwwe chisimu chene naga Allah akusaka, chitujongoleledwe (ku jalakwejo mpaka chitujipate).”",
78,"(Musa) jwatite: “Chisimu Jwalakwe akuŵecheta yanti chisimu jalakwejo ni ng'ombe jangajijiganya masengo gaguguda litaka, soni jangajitila mbeju, jambonembonepe mwanti jangali liŵala.” Ŵanganyao ŵatite: “Sambano nim'biche nago maloŵe gakuona-onape.” Basi niŵajisikite (mwalikanganichisya), mwanti ŵasigele panandi kuti akatenda.",
79,"Soni (kumbuchilani) katema kamwauleje mundu, basi nimwaliji nkututilana mu yalakweyo, (ŵane kutiji: “Chenono niŵauleje,” ŵane kutiji: “Nambo chenono),” Allah ni nkumanyukula yamwaliji nkusisa.",
80,"Basi nitwatite: “Munnyesyani (jwakuwajo) ni chipande chine chang'ombejo (ni chasyuche nikunnanjila nkuulaga).”  Iyyoyopeyo (yaŵatite pakunsyusya jwele) nimutachisyuchisya ŵawe (pa Kiyama), ni akunnosyaga imanyilo Yakwe kuti m'be ni lunda.",
81,"Kaneka mitima jenu panyuma pa yalakweyo ni jajumwile kuti gwa! Ni kuŵa mpela liganga kapena kumulisya nnope (kulipunda ligangalyo). Chisimu chene pana maganga gane sulo sikasatulukaga kuumila mwalakwemo, pana gane soni gaganjikaga nikuumagamo mesi, ni pana gane soni gakugwaga ligongo lya kun'jogopa Allah, sanotu Allah nganaŵa jwanti ni ngaimanya yankutenda.",
82,"Ana (jenumanja Asilamu) nkukolaga tama janti ni kunkulupilila ŵanganyao, kutendaga likuga line mwa jamanjao lyaliji nkupikanila maloŵe ga Allah, kaneka nikugapitikusya panyuma pagamanya chenene aku achimanyililaga (kuti akulemwa)?",
83,"Soni naga asimene ni aŵala ŵaakulupilile, akasatiji: “Tukulupilile (yanti Muhammadi ﷺ Ntume nsyesyene soni jukolanjidwe mu itabu yetu.)” Nambo pati atemi achimisyenepe pakasyepela akasatiji: “Ana nkwatagulila ŵanganyao yammanyisye Allah (mu Taurat)<sup>1</sup> kuti akan'gomeche nayo kwa M'mbuje gwenu, ana ŵangali lunda?”",Mbili sya ntume Muhammadi ﷺ sisalidwe mu Taurat. Nnole chilaaki cha Ȃya ja (2:42).
84,Ana ngakumanyilila yanti Allah jukuimanya yaakusisa ni yaakulosya?,
85,"Soni mwa jamanjao mwana ajinga ŵangachimanya chitabu nambo kusepelela unami, niŵangali ine ikaŵeje liganichisya basi.",
86,"Basi ipotesi takaipate aŵala ŵaakulemba chitabu nimakono gao, kaneka ni akutiji: “Achichi chityochele kwa Allah.” (Akuŵecheta wele unamiu) kuti apate (ya duniya) yantengo wannono pakusumanya ni chalakwecho, basi ipotesi niyao ligongo lya yagalembile makono gao, soni ipotesi niyao ligongo lya yaakupatayo.",
87,"Soni (Ayudao) akasatiji: “Moto ngauja kutukwaya ikaŵeje moŵa gakuŵalanjika pe.” Jilani: “Ana mwatekulangana najo Allah mwanti Allah ningaŵa nkasa chilanga Chakwe, kapena n'gamba kum'bechetela Allah ya ngankuimanyilila?”",
88,"Elo! Jwaapanganyisye chakusakala, soni nikunsyungula ilemwa yakwe, basi ŵanganyao niŵandu ŵa ku Moto, ŵanyao kwalakweko takaŵe ŵandamo.",
89,"Sano aŵala ŵaakulupilile nikutendaga yambone, ŵanganyao niŵandu ŵa ku Mbepo, ŵanyao kwalakweko takaŵe ŵandamo.",
90,"Soni (kumbuchilani) katema katwajigele chilanga chaŵanache ŵa Israila chanti: “Ngamun'galagatilaga jwalijose ikaŵeje Allah, ni mwatendeleje yambone achinangolo, ŵapaulongo, ŵawina ni masikini, soni m'becheteje ni ŵandu yambone chenene, soni jimikani Swala mwakolosya nikutolaga Zaka.” Kaneka mwagalawiche (nikuchitundumalila chilangachi) ikaŵeje ŵannono mwa jenumanja, aku nchisyululaga.",
91,"Soni (kumbuchilani) katema katwajigele chilanga chenu chanti: “Ngansulusyaga myasi jenu, soni ngankoposyanaga mwachimisyenepe mmisi jenu.” Sano jenumanja ni mwakundile aku nchitendelaga umboni (kuti chilangacho chakuona nambo nganinchikuya).",
92,"Yeti jemanjapemmwe niŵankuwulagana soni mwachimisyenepe, nikulikoposyaga likuga line mwa jamanja mmisi jao, nkukamusyangana (ni amagongo) pa (kwatendela yangalumbana) ŵanganyao mwasambi ni mwakusumba mpika. Nambo naga mateeka (akayidi ŵakamulwa kungondo) ganyyichilile nkugaombolaga, kutendaga ili haraam<sup>1</sup> kukwenu kwakoposya ŵanganyao. Ana nkukulupilila mbali jine ja chitabu, mbali jine nikujikana? Basi pangali malipilo gane kwa nkutenda yalakwei, ni ikaŵeje kwaluka pa umi wa duniya, soni lisiku lya Kiyama chakapelechedwe ku ilagasyo yakupoteka nnope, sanotu Allah nganaŵa jwanti ni ngaimanya yankutenda.","Liloŵe lyakuti (Haraam) likwamba ichindu yakanyisyidwa pa malamusi ga dini ja Usilamu, nambo soni liloŵe lyakuti (Halaal) likwamba ichindu yakundisyidwa pa malamusi ga dini ja Usilamu."
93,"Jamanjao niaŵalaŵala ŵasagwile umi wa duniya pakusumanya ni Akhera, niligongo lyakwe ilagasyo ngaija kupungusyidwa kwa jamanjao soni ngaja kuŵa ŵaakulupusidwa.",
94,"Soni yakuonaonape, Musa twampele Chitabu ni twakuichisye panyuma pakwepo achimitenga (ŵane). Soni Isa mwanache jwa Maryam twampele isimosimo yakuonechela ni twan'dimbangenye ni Nsimu Weswela (Jibulilu). Ana ngaŵa ndaŵi ni katema kaŵanyyichililaga ntenga ni yangaikunonyelwa mitima jenu mwalikwesyaga? Mwanti likuga line (lya achimitenga) mwalikaaniile, likuga line soni nkuliulaga.",
