id,text,foot_notes
56,"Сендерді Перғауынның сыбайластырынан құтқардық. Олар сендерді жаман қинаумен ұстап, ұлдарыңды бауыздап, әйелдеріңді тірі қойатын еді. (Бәлгерлердің: «Израил ұрпақтарынан бір ұл туып, ықпалыңды жояды» деуі бойынша Перғауын, олардан ұл туса, бауыздатып отыратын болған.) Міне мұнда сендерге Раббыларыңнан зор сынау бар.",
57,"Сендер үшін теңізді жарып, құтқардық та, перғауындықтарды суға батырдық. Сендер көріп тұрдыңдар.",
58,"Сол уақытта Мұса (Ғ.С.) ға (Тұр тауында Тәурат үйрету үшін) қырық кеш уәде берген едік. Кейін оның артынан, бұзауды тәңір жасап алдыңдар да өздерің залым болдыңдар.",
59,Сонан кейін де сендерді шүкірлік етер деп кешірім еттік.,
60,және тура жолға келулерің үшін Мұса (Ғ.А.) ға Тәуратты (жақсы- жаманды) айырушы нұсқауды бердік.,
61,"Сол уақытта Мұса (Ғ.С.): «Әй қаумым! Расында сендер бұзауды тәңір жасап алумен өздеріне қастық қылдыңдар! Ал енді жаратушыларыңа тәубе қылыңдар. әрі өздеріңді түзетіңдер. (Немесе қылмыстыларды өлтіріңдер.( Бұларың сендер үшін жаратушыларыңның қасында хайырлы. Сонда тәубелерңді қабыл етті. өйткені Ол тәубені қабылдаушы, ерекше мейірімді» деді.",
62,"Сол уақытта сендер: «Әй Мұса! Алланы әшкере көрмейінше саған әсте иланбаймыз» дедіңдер де, сендерді бір ащы дауыс алды. (жасыл түсті) Көріп тұрдыңдар.",
63,"Соңсоң шүкірлік етерсіңдер деп, өлгендеріңнен кейін қайта тірілттік.",
64,"үстеріңе бұлтты көлеңке етіп, және сендерге бөдене менен құдырет шекерін (Мәнна, Сәлуаны) түсірдік. «Сендерге берген жақсы нәрселерден жеңдер» (дедік). Олар бізге емес өздеріне ғана қастық қылды.",
65,"(Бұлар ""Тие"" даласынан Шам өлкесі ""Ариха"" қаласына түсетін болды.) Сол уақытта оларға: ""Осы кентке кіріңдер, одан қалағандарыңша еркін жеңдер. Және өсіктен бас қойып, (Хытта) ""күнәмызды кеш"" деп кіріңдер. Қателіктеріңді жарылқап, игілік істеушілердің сауабын арттырамыз"" дедік.",
66,"Сонда залымдар, сөзді өздеріне айтылғаннан басқаға ауыстырды. (Кылмыстарына кешірім тілеудің орнына ""Хынта"" деп, бидай тіледі.) Сондықтан залымдарға бұзақылыктарының салдарынан аспаннан пәле жаудырдық.",
67,"Сол уақытта Мұса (F.C.) қаумы тшін су тіледі. Сонда: ""Таяғыңмен тасты ұр"" дедік. Сөйтіп, тастан он екі бұлақ жарылып шықты да әр ел өз суатын білген еді. Алланың несібесінен ішіп, жеңдер де жер жүзінде бұзакылық қылып жүрмеңдер.",
68,"Сол уақытты естеріңе алыңдар! ""Әй Мұса! Бір-ақ түрлі тамаққа (Мәнна, Сәлуаға) сабыр ете алмаймыз, Біз үшін Раббыңа жалбарын, бізге жерден өсетін, көк өнісінен қиярынан, бидайынан, бүршағынан және сарымсағынан шығарсын "" дедіңдер. Мұса (Ғ.С.):"" Сондай ол сапалы нәрсені, бұл сапасыз нәрселерге ауыстырмақшысыңдар ма? Бір қалаға түсіңдер, онда әрине қ а л а ғ а н д а р ы ң бар"" деді. (Сондықтан) оларға қорлық, жоқшылық жүктеліп, Алла (Т.) ның ашуына ұшырады. Бұл олардың, Алланың аяттарына қарсы келулері және жазықсыз пайғамбарларды өлтірулері сондай-ақ естіп қарсы келіп, шектен шығулары себепті.",
69,"Расында сондай иман келтіргендер, Яһудилер, Христиандар және Сабилар болып, кім Аллаға, ахирет күніне сенсе, Раббыларының қасында сыйлық бар. Оларға қорқыныш жоқ. Әрі олар қвйғырмайды.",
70,"Сол уақытта сендерден (Тәуратты қабылдауға) уәде алған едік. Үстеріңе Тұр тауып көтеріп  тұрып: ""Сендерге берілген (Тәуратты) мықты ұстап, ондағы әмірлерімді елеп, ескеріңдер әрине сақтанған боласыңдар"" деген едік. (С. 171-А.)",
71,"Оның артынан тағы қайталаған едіңдер. Сонда сендерге Алланың кеңшілігі, мейірімі болмаса, әлбетте зиянға тшыраушылардан болар едіңдер.",
72,"(Бұларға сенбі күні балық аулауға тыйым салынған бола тұра айлакерлік істегендіктері үшін маймылға айналып барып типыл болған. С.163-А. Р.Ж.) Расында сендерден сенбі күні шектен шыққандарды білесіңдер, сонда оларға: ""Маймыл болып, қор болыңдар"" деген едік.",
73,"Сонда ол жазаны, ілгері-кейінгілерге үлгі әрі сақтанушыларға насихат қылдық.",
74,"(Израил ғрпақтарынан біреу малына қызығып, бір жақынын түнде өлтіріп тастайды. Көп жанжал болып, өлтіруші ақсынып Мұса (F.C.) ға шағады. Мұса (F.C.) Алланың әмірі бойынша: ""Бір сиыр сойылып, кей мүшесімен қағылса, тіріліп, кім өлтіргенін айтады"" дейді.)",
75,"Сол уақытта Мұса (F.C.) қ а у м ы н а : ""Алла, бір сиыр бауыздауларыңды бұйырды"" деді. Олар: ""Бізді келемеж қыласын ба?'',¬деді. Мұса (F.C.): ""Надандардан болудан Аллаға сиынамын"" деді",
76,"Олар: ""Раббыңа біз үшін жалбарыншы, бізге оның түсін білдірсін"" десті. (Мұса ғ.сл ""Алла, ол сап-сары сиыр, оның өңі көрушілерді стйіндіреді дейді"" деді.(",
77,"Олар тағы: ""Раббыңа біз үшін жалбарыншы, о немене? Бізге білдірсін. Өйткені бізге (баска сиырға) ұқсас келді. Әрине Алла қаласа тура жолда боламыз"" десті.",
78,"(Мұса Ғ.С.) расында Алла: «Ол сиыр қорлық көрмеген, жер жыртпаған, дін аман онда дақ жоқ дейді» деді. Олар: «Міне, әзір шындықты келтірдің» десті. Сонда олар, істегілері келмесе де оны бауыздады. (Қайта- қайта сұрақ қойып жүріп әрең орындады.)",
79,Сол уақытта біреуді өлтірдіңдер де сол жөнде таластыңдар. Алла жасырғандарыңды ортаға шығарды.,
80,"Сөйтіп өлікті оның кейбір мүшесімен қағындар дедік. Алла осылайша, өлікті тірілтіп сендерге белгілерін көрсетеді. Әрине ойланарсыңдар.",
81,"Және содан кейін де жүректерің қатайып, тастай немесе тағы қаттырақ болды. Өйткені тастар жарылып, одан өзендер ағады. Әрі кей тастар қақ бөлініп, одан су шығады. Әрине кей тастар Алладан қорқып, құлайды. Алла істегендеріңнен ғапыл емес.",
82,(Мұсылмандар!) Олардың сендерге сенетіндіктерін үміт қыласыңдар ма? Әрине олардың Алланың сөзін (Тәуратты) тыңдайтын бір тобы бар еді. (Ғалымдары ) Олар оған түсініп болғаннан кейін (Мұғаммед Ғ.С. ның сипаттарын) біле тұра өзгертті.,
83,"Ал қашан олар мүміндерге кездессе: «Біз де иман келтірдік» деп, егер олар бір-бірімен жекелене қалса (бастықтары, адамдарына): «Алланың сендерге ашқан сырын, (Тәураттағы Мұғаммед Ғ.С. ның сипаттарын) Мұсылмандардың сендерге раббыларыңның қасында дәлелдеулері үшін оларға айтасыңдар ма? Түсінбейсіңдер ма?»,- дейді.",
84,"Олар білмей ме? Негізінде Алла (Т.) олардың қөрнеу, көмес істегендерін біледі.",
85,Олардың ішінде надандары да бар. Кітапты білмейді. Олар тек қана үйретіндіні және бос ойларды ғана ойлайды.,
86,"Сондай Кітапты қолдарымен жазып, сонан соң аз ақшаға (дүниелікке) сату үшін: «Осы Алланың қасынан келгені» дегендерге нендей өкініш! Және олардың қол жазғандарына нендей өкініш! Сондай-ақ олардың табыстарына нендей өкініш!",
87,"Олар: «Бізді тозақ оты санаулы күндер ғана (ғазапта) ұстайды »дейді. (Мұғаммед Ғ.С.) оларға: «Алладан уәде алдыңдар ма? Алла уәдесін сірә бұзбайды. Немесе Аллаға білмегендеріңді айтасыңдар ма?»,- де.",
88,"Керісінше, кім жамандық істесе, қателіктері оны баурап алса, сонда олар тозақтық болады да олар онда мәңгі қалады.",
89,"Ал және сондай иман келтіріп, түзу ғамал істегендер, ұжмақтық болып, олар мәңгі қалады.",
90,"Бір заманда, Израил ұрпақтарынан: «Алладан басқаға құлшылық қылмаңдар, әке- шешеге жақсылық істеңдер, жақындарға, жетімдерге, міскіндерге қамқорлық жасаңдар, адамдарға көркем сөз сөйлеңдер, намазды толық орындандар және зекет беріңдер» деп ант алған едік. Содан кейін бет бұрдыңдар. Сендерден аз-ақ адам қалды. өйткені сендер ежелден бет бұрушысыңдар. (Сендер үшін шындықтан бет бұру қиын емес.)",
91,"(Әй Яһудилер!) бір заманда: «Бір-біріңнің қандарыңды төкпеңдер, өз- өздеріңді жұрттарыңнан шығармаңдар» деп, уәде алған едік. Сөйтіп мақұлдап куә болған едіңдер.",
92,"Содан кейін өздеріңді өлтіресіңдер, бір бөлімдеріңді жұрттарыңнан шығарасыңдар әрі оларға қарсы жауыздық, дұшпандыққа өзара көмектесесіңдер. Егер олар сендерге тұтқын болып келсе, оларға бодау беріп құтқарасыңдар. Негізінен сендерге оларды жұрттарынан шығаруға тыйым салынған. (Алла, олардан бір-бірін өлтірмеске, жұрттарынан шығармасқа, қастандық істемеске, тұтқынға түссе, төлеу беріп құтқаруға уәде алады. Бірақ олар соңғысын ғана орындамақшы болады.) Сендер Кітаптың кейіне сеніп, кейіне қарсы келесіңдер ме? Сендерден кім мұндай істесе, әрине олардың жазасы дүние тіршілінде қорлық әрі қиямет күнінде қатты қинауға қайтарылады (салынады). Және Алла (Т.) істеген істеріңнен ғапыл емес.",
93,"осындай ахиретті беріп, дүние тіршілігін айырбастап алғандар, олардан ғазап жеңілтілмейді де оларға көмек те болмайды.",
94,"Расында Мұса (Ғ.С.) ға кітап бердік те, одан кейін пайғамбарларды жалғасыт түрде жібердік. Және мәрйем ұлы Ғиса (Ғ.С.) ға да мұғжизалар беріп, Жебрейіл (Ғ.С.) арқылы қуаттадық. Әрқашан сендерге бір пайғамбар көңілдерің қаламаған нәрсе келтірсе, тәкаппарланасындар. Олардың бір бөлімін (Ғиса, Мұса Ғ.С. ды) жасынға шығарып, (Зәкерия, Яхя Ғ.С.) бір бөлімін өлтірдіңдер.",
95,"Олар: «Жүрегіміз перделі» деді. Жоқ, Алла оларды, қарсы болуларының салдарынан қарғады. Сондықтан азы- ғана иман келтірді.",
96,"Олардың қасындағы Тәуратты, растаушы Құран келген шақта, олар бұрын (ақыр заман пайғамбары арқылы кәпірлерге) үстемдік тілеген бола тұра өздерінң Тәуратта таныған (Мұхаммед Ғ.С.) келген заманда, қарсы шықты. Қарсы болушыларға Алланың лағынеті болсын.(Мединелік, Яһудмлер, ақыр заман Пайғамбары келуден бұрын кәпірлерге: «Біздің дінімізді қостаушы Пайғамбардың келуі жақын» дейтін еді. Бірақ ақыр заман Пайғамбары Израил ұрпақтарынан болмағандықтан қарсы шықты.",
97,"Олар, Алла (Т.) ның өз кеңшілігінен құлдарынан қалағанына түсіргенін (Құранды) қызғанып қарсы келумен өздерін нендей жаман нәрсеге айырбастайды да олар ашу үстіне ашуға ұшырады. Қарсы болушылар үшін қорлаушы азап бар.",
98,"Әрқашан оларға: «Алла түсірген (Құран) ге иман келтіріңдер» делінсе: «Өзімізге түсірілгенге, иман келтіреміз» деп, олар оның тысындағы (Құран) ға қарсы болады. Олардың қасындағы Тәуратты растаушы Құран хақ. (Мұхаммед Ғ.С.) оларға: «Егер (Тәуратқа) иман келтірген болсаңдар, бұрын Алланың елшілерін неге өлтірдіңдер?», - де.",
99,Сендерге Мұса (Ғ.С.) ашық дәлелдер екелгеннен кейін де бұзауды тәңір жасап алдыңдар. Сендер залымсыңдар.,
100,"Сол уақытты еске алыңдар. Бастарыңа Тұр тауын көтеріп тұрып: «Сендерге біз берген (Тәурат) ді мықты ұстаңдар да құлақ салыңдар» деп серт алған едік. Олар: «Құлақ салдық, қарсы болдық» деді. Өйткені қарсылықтарының салдарынан жүректеріне бұзау сіңіп алған. (Мұхаммед Ғ.С.) оларға: «Егер (Тәуратқа) иман келтірген болсаңдар, имандарың сендерге нендей жаман нәрсені (бұзауға табынуды) бұйырған» де. (Тәуратта бұзауға табыну жоқ еді.)",
101,"(Мұхаммед Ғ.С.) : «Егер Алланың қасындағы ахирет жұрты, елден ерекше нағыз сендер үшін ғана болса, өлім тілеңдерші! Шыншыл болсаңдар» де.",
102,"Бірақ олар қолекі істеп, ілгері жіберген қылмыстары есбепті сірә өлім тілемейді. Алла залымдарды толық біледі.",
103,"(Мұхаммед Ғ.С.) Яһудилердің жалпы адамдардан да мүшректерден де тіршілікке (ұзын өмірге) тым құмар екенін көресің. Олардың әрбіреуі мың жылөмір сүруді арман етеді. Алайда өмір оны азаптан арашаламайды. Алла (Т.) олардың істегендерін толық көруші. (Яһудилердің тағы бір қылығы: «Жебрейіл дұшпанымыз, бізге азап әкелген, уахиды мікейіл әкелсе нанар едік» дейтін еді.)",
104,"(Мұхаммед Ғ.С. оларға) айт: «Кім Жебрейіл (Ғ.С.) ге дұшпан болса, (Алланың дұшпаны) Өйткені ол, Алланың бұйрығы бойынша бұрыңғыларды растаушы. Құранды сенушілер үшін туралық әрі қуандырушы түрде жүрегіңе қондырды.",
105,"Кім Аллаға, періштелеріне, елшілеріне сондай-ақ жебрейіл, мікейіл (Ғ.С.) ғе дұшпан болса, әлбетте Алла (Т.) кәріплерге дұшпан.",
106,(Мұхаммед Ғ.С.) расында саған ап- ашық аяттарды түсірдік. Оған бұзақылар ғана қарсы келеді.,
107,"(Яһудмлер) қай қашан да бір уәде жасалса, олардың бір бөлімі оны бұзып тастамады ма? Бәлкім олардың көбі Тәуратқа да сенбейді.",
108,"Оларға Алла тарапынан олардың қолындағы тәуратты растаушы Елші келген шақта, Кітап берілгендердің бір бөлімі, тіпті түк білмеегендей Алланың кітабын (Тәуратты) арт жақтарына атты…. »",
109,"(Олар тәуратты қойып) Сүлейман (Ғ.С.) ның патшалығы заманындағы шайтандар оқыған (сиқыр) ға ілесті. Сүлейман (Ғ.С.) қарсы келмеді. (Сиқыр жасамады.) Бірақ шайтандар, адамдарға сиқыр үйретіп, кәпір болды. Олар Бабылда «Һарұт, Марұт» атты екі періштеге түсірілгенді үйретті. Ол екі періште: «Біз сынақ үшін келдік, қарсы болмаңдар» деп айтпайынша ешкімге үйретпеген. Сонда да олар, екеуінен: Ер- әйелдің арасын айыратынды үренетін еді. Олар, Алладан бұйрықсыз ешкімге зиян бере алмайды. Олар өздеріне зиян келтіретін, пайда бермейтін нәрсені үйренетін еді. Расында олар оны айырбастап алғанға (Алланың кітабының орнына сиқыр үйренгенге) ақиретте несібе жоқтығын білді. Олар, өздеріне нендей жаман нәрсе сатып алғандықтарын білген болса еді.",
110,"Егер олар иман келтіріп, (сиқырдан) сақтанса, әрине Алла жағынан хайырлы сауап болар еді. Егер олар білген болса.",
111,Әй мүміндер: «Рағина» деп айтпаңдар. «Ұнзұрна» деңдер. Әрі тыңдандар. Кәпірлер үшін күйзелтуші азап бар.,
112,"(Рағина, Ұнзұрна, екеуі де: «Бізге назар аудар» деген ұғымда. «Рағинаны» Яһудилер басқа мағнада қолданатын болғандықтан, ескертілген.) Сондай Кітап иелерінің қарсы болғандары және мүшріктер сендерге раббыларың жақтан бір игілік түсуін қаламайды. Дегенмен Алла мәрхаметін қалаған кісісіне арнайды. Сондай-ақ Алла (Т.) зор кеңшілік иесі.",
113,"Бір аятты ауыстырсақ немесе ұмыттырсақ одан жақсысын, не сол сияқты келтіреміз. Әрине Алла (Т.) ның әр нәрсеге күші жетуші екенін білмедің бе?",
114,"білмедің бе? Көктер мен жердің иелігі Аллаға тән. сендер үшін Алладан өзге не дос, не жәрдемші жоқ.",
115,"Немесе пайғамбарларыңнан, бұрыңғы Мұса (Ғ.С.) дан сұралған тәрізді (жоқтан өзгені) сұрағыларың келе ме? Кім иманын қарсылыққа ауырстырса, расында ол тура жолдан адасқан болады.",
116,"Кітап иелерінің көбі, оларға шындық айқын болғаннан кейін өз күншілдіктерінінен сендерді иманнан кейін қарсылыққа қайтаруды қалайды. Алла бір әмірін келтіргенге дейін, оларды кешіріңдер, елемеңдер. Күдіксіз Алланың әр нәрсеге күші толық жетеді.",
117,"Намазды толық орындаңдар, зекет беріңдер. өздерің үшін ілгері бір жақсылық жолдасаңдар, оны алланың қасында табасыңдар. Шынында Алла (Т.) не істегендеріңді толық көруші.",
118,"Олар: «Үжмаққа Яһуди немесе Христиан ғана кіреді» деді. Бұл олардың өз ойлары ғана. (Мұхаммед Ғ.С.) : «Егер сөздерің шын болса, дәлел келтіріңдер» де.",
119,"Олай емес, кім жүзін Аллаға жөнелтіп, өзі жақсылық істейтін болса, сонда оған Раббыңның қасында сыйлық бар, оларға қорқыныш жоқ әрі олар қайғырмайды.",
120,"Кітапты оқи отырып, Яһудилер: «Христиандар еш нәрсе емес» деді. Христиандар да: «Яһудилер дәнеңе емес» деді. Сондай-ақ білмегендер де олардың айтқанындай айтты. (Араптар да: «Ислам діні еш нәрсе емес» деді.) Сонда Алла (Т.) олардың таласқандарына қиямет күні билік айтады.",
121,"Алланың мешіттерінде Оның аты зікір еетілуіне тыйым салғаннан әрі мешітті бұзуға тырысқаннан кім залымырақ? Олардың мешітке қорыққан түрде ғана кірулері керек еді. Олар үшін дүниеде қорлық, ахиретте зор ғазап бар.",
122,"Шығыс, батыс әр тарап Аллаға тән. Сондықтан қай жаққа бет қаратсаңдар да Алланың жүзі сол жақта. Расында Алла (Т.) өте кең, толық білуші. (Егер қыблаға қарау қауіп- қатерлі болса, бет алдына қарап намаз оқуға болады.",
123,"Олар: «Алла, бала иемденді» деді. Ол, баладан пәк. (Яһудилер: Ғұзайыр Ғ.С. ды, Христиандар: «Ғиса Ғ.С. ды, Араптар: Періштелерді Алланың баласы» деді. Дегенмен көктер мен жердегі нәрселер Оныкі. Олар, түгел Оған бой ұсынады.",
124,"Ол, көктер мен жерді жоқтан бар етуші. Егер бір істің болуын қаласа, сонда тек қана оған «бол» дейді. Ол, бола қалады.",
125,"Сондай білмегендер: «Алла, бізге ауызекі айтса, немесе бізге бір белгі келтірсе еді» деді. Бұлардан бұрынғылар да бұлардың айтқаны тәрізді айтқан болатын. Олардың жүректері ұқсас. Расында нақ иланатын елге аяттарды ашық баян еттік.",
126,"(Мұхаммед Ғ.С.) шынында сені қуандырушы, қорқытушы етіп, хақиқат бойынша жібердік, тозақтықтардан жауапкер емесссің.",
